gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000049755	Zfp672	103.0	88.0	182.0	23.0	149.0	48.0	108.0	43.0
ENSMUSG00000006462	A530013C23Rik	1.0	0.0	3.0	0.0	4.0	0.0	1.0	1.0
ENSMUSG00000028989	Angptl7	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000032101	Ddx25	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0
ENSMUSG00000026333	Gin1	46.0	25.0	71.0	11.0	58.0	15.0	42.0	23.0
ENSMUSG00000097773	Gm10614	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000056418	BC043934	3.0	2.0	3.0	1.0	0.0	5.0	3.0	0.0
ENSMUSG00000110386	Gm42031	274.0	134.0	366.0	63.0	258.0	84.0	256.0	104.0
ENSMUSG00000097433	Gm26781	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000016496	Cd274	548.0	320.0	851.0	107.0	759.0	159.0	427.0	169.0
ENSMUSG00000024425	Ndfip1	2062.0	1433.0	3762.0	565.0	3394.0	924.0	2162.0	768.0
ENSMUSG00000085852	Gm13807	5.0	3.0	6.0	0.0	5.0	5.0	1.0	6.0
ENSMUSG00000085105	Gm12758	0.0	2.0	4.0	1.0	2.0	1.0	1.0	1.0
ENSMUSG00000052632	Asap2	273.0	286.0	569.0	62.0	525.0	97.0	349.0	130.0
ENSMUSG00000034758	Tle6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000055660	Mettl4	85.0	51.0	126.0	15.0	122.0	24.0	77.0	31.0
ENSMUSG00000089671	Gm16537	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000030451	Herc2	475.0	403.0	930.0	158.0	818.0	224.0	507.0	230.0
ENSMUSG00000024246	Thumpd2	27.0	20.0	56.0	11.0	49.0	9.0	53.0	14.0
ENSMUSG00000021699	Pde4d	1394.0	1092.0	2392.0	332.0	2220.0	572.0	1641.0	540.0
ENSMUSG00000112964	E430024I08Rik	22.0	6.0	23.0	6.0	27.0	7.0	17.0	12.0
ENSMUSG00000104108	Gm37876	3.0	1.0	9.0	0.0	6.0	2.0	2.0	1.0
ENSMUSG00000033706	Smyd5	36.0	22.0	67.0	9.0	63.0	16.0	35.0	8.0
ENSMUSG00000054000	Tusc1	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0
ENSMUSG00000026155	Smap1	345.0	196.0	558.0	79.0	476.0	137.0	333.0	139.0
ENSMUSG00000097901	Gm26680	0.0	0.0	4.0	1.0	1.0	0.0	1.0	0.0
ENSMUSG00000114665	Lncbate6	1.0	3.0	11.0	1.0	8.0	0.0	4.0	2.0
ENSMUSG00000040263	Klhdc4	63.0	53.0	128.0	19.0	118.0	36.0	91.0	32.0
ENSMUSG00000044712	Slc38a6	50.0	49.0	85.0	14.0	116.0	31.0	92.0	24.0
ENSMUSG00000027522	Stx16	194.0	113.0	302.0	51.0	320.0	78.0	198.0	68.0
ENSMUSG00000024587	Nars	227.0	161.0	433.0	57.0	371.0	101.0	222.0	91.0
ENSMUSG00000028467	Gba2	35.0	17.0	57.0	5.0	56.0	12.0	41.0	18.0
ENSMUSG00000020190	Mknk2	246.0	217.0	385.0	65.0	354.0	114.0	210.0	124.0
ENSMUSG00000037643	Prkci	29.0	20.0	70.0	10.0	45.0	14.0	37.0	15.0
ENSMUSG00000034209	Rasl10a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084796	Mir142hg	1023.0	764.0	1656.0	286.0	1715.0	496.0	1092.0	465.0
ENSMUSG00000041974	Spidr	174.0	129.0	279.0	38.0	328.0	90.0	196.0	75.0
ENSMUSG00000086742	Gm16201	29.0	20.0	48.0	6.0	41.0	10.0	47.0	20.0
ENSMUSG00000018209	Stk4	938.0	676.0	1663.0	267.0	1414.0	309.0	1009.0	402.0
ENSMUSG00000087578	Ccdc142os	0.0	1.0	3.0	1.0	2.0	2.0	2.0	1.0
ENSMUSG00000030793	Pycard	133.0	101.0	274.0	27.0	277.0	60.0	156.0	64.0
ENSMUSG00000030330	Ing4	86.0	64.0	180.0	20.0	156.0	37.0	102.0	30.0
ENSMUSG00000118267	G630055G22Rik	3.0	9.0	3.0	2.0	10.0	2.0	9.0	5.0
ENSMUSG00000015575	Atp6v0e	374.0	330.0	724.0	121.0	704.0	204.0	483.0	141.0
ENSMUSG00000117080	1700063J08Rik	3.0	1.0	5.0	1.0	7.0	1.0	3.0	1.0
ENSMUSG00000022759	Lrrc74b	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000087579	Hectd2os	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000039477	Tnrc18	311.0	204.0	551.0	73.0	460.0	118.0	312.0	124.0
ENSMUSG00000107504	Gm35549	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000035007	Rundc1	53.0	49.0	95.0	15.0	100.0	27.0	69.0	25.0
ENSMUSG00000063972	Nr6a1	37.0	40.0	93.0	19.0	71.0	20.0	70.0	47.0
ENSMUSG00000102215	Gm2464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000050132	Sarm1	2.0	0.0	4.0	0.0	3.0	1.0	3.0	1.0
ENSMUSG00000025265	Fgd1	1.0	3.0	2.0	0.0	3.0	0.0	2.0	1.0
ENSMUSG00000041236	Vps41	202.0	158.0	318.0	50.0	342.0	68.0	222.0	75.0
ENSMUSG00000031603	Fgf20	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000083780	Gm12728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000031467	Agpat5	163.0	135.0	296.0	51.0	320.0	85.0	192.0	95.0
ENSMUSG00000020407	Upp1	3.0	7.0	17.0	3.0	16.0	7.0	11.0	2.0
ENSMUSG00000030180	Kdm5a	567.0	514.0	1019.0	178.0	981.0	273.0	665.0	302.0
ENSMUSG00000022863	Btg3	212.0	123.0	380.0	59.0	335.0	97.0	274.0	102.0
ENSMUSG00000072663	Spef2	11.0	4.0	9.0	4.0	14.0	5.0	10.0	4.0
ENSMUSG00000074754	Smim26	23.0	29.0	58.0	8.0	54.0	11.0	29.0	12.0
ENSMUSG00000085178	Kdm6bos	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0
ENSMUSG00000052934	Fbxo31	40.0	40.0	91.0	18.0	51.0	15.0	43.0	27.0
ENSMUSG00000071252	2210408I21Rik	15.0	7.0	15.0	5.0	33.0	16.0	31.0	10.0
ENSMUSG00000018986	Slfn3	21.0	7.0	23.0	5.0	21.0	1.0	15.0	7.0
ENSMUSG00000094792	Trav10d	6.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000117814	Gm50431	3.0	4.0	3.0	0.0	5.0	0.0	3.0	3.0
ENSMUSG00000019947	Arid5b	2479.0	1509.0	3702.0	589.0	4224.0	752.0	2252.0	701.0
ENSMUSG00000025359	Pmel	2.0	1.0	4.0	2.0	6.0	2.0	1.0	2.0
ENSMUSG00000027889	Ampd2	26.0	25.0	52.0	4.0	58.0	10.0	40.0	11.0
ENSMUSG00000028059	Arhgef2	94.0	72.0	182.0	41.0	185.0	47.0	123.0	28.0
ENSMUSG00000116684	Gm49735	2.0	0.0	4.0	2.0	1.0	0.0	1.0	0.0
ENSMUSG00000028936	Rpl22	1650.0	1603.0	3611.0	481.0	3923.0	1299.0	2436.0	1053.0
ENSMUSG00000032582	Rbm6	619.0	436.0	1066.0	165.0	994.0	240.0	686.0	302.0
ENSMUSG00000032085	Tagln	0.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000030541	Idh2	27.0	7.0	35.0	4.0	26.0	11.0	24.0	8.0
ENSMUSG00000078453	Abracl	315.0	217.0	594.0	84.0	621.0	139.0	409.0	144.0
ENSMUSG00000034168	Irf2bpl	229.0	179.0	378.0	51.0	326.0	84.0	229.0	76.0
ENSMUSG00000110218	Gm20219	3.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0
ENSMUSG00000029169	Dhx15	421.0	329.0	764.0	135.0	795.0	223.0	461.0	192.0
ENSMUSG00000003273	Car11	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
ENSMUSG00000033628	Pik3c3	204.0	187.0	353.0	51.0	309.0	76.0	218.0	93.0
ENSMUSG00000096932	5033403F01Rik	0.0	1.0	3.0	1.0	1.0	0.0	3.0	0.0
ENSMUSG00000020072	Pbld2	3.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000027665	Pik3ca	276.0	178.0	526.0	74.0	475.0	134.0	326.0	141.0
ENSMUSG00000023967	Mrps18a	94.0	72.0	154.0	23.0	165.0	32.0	114.0	43.0
ENSMUSG00000028637	Ccdc30	26.0	14.0	52.0	10.0	33.0	12.0	27.0	29.0
ENSMUSG00000028211	Trp53inp1	186.0	133.0	264.0	52.0	196.0	55.0	146.0	80.0
ENSMUSG00000024486	Hbegf	1.0	5.0	20.0	4.0	8.0	1.0	2.0	1.0
ENSMUSG00000019977	Hbs1l	503.0	371.0	830.0	113.0	845.0	206.0	592.0	241.0
ENSMUSG00000059456	Ptk2b	1508.0	1067.0	2629.0	311.0	2694.0	572.0	1529.0	409.0
ENSMUSG00000000884	Gnb1l	17.0	12.0	41.0	6.0	29.0	8.0	16.0	9.0
ENSMUSG00000037316	Bag4	118.0	93.0	201.0	31.0	200.0	32.0	130.0	53.0
ENSMUSG00000026036	Nif3l1	53.0	50.0	111.0	15.0	101.0	31.0	104.0	29.0
ENSMUSG00000045684	Lcn6	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000075569	Rsph10b	2.0	1.0	5.0	0.0	7.0	2.0	3.0	3.0
ENSMUSG00000021918	Nek4	5.0	4.0	11.0	2.0	8.0	4.0	6.0	3.0
ENSMUSG00000039678	Tbc1d13	57.0	52.0	119.0	13.0	94.0	28.0	88.0	30.0
ENSMUSG00000032077	Bud13	70.0	48.0	94.0	11.0	83.0	27.0	62.0	23.0
ENSMUSG00000091649	Phf11b	153.0	158.0	304.0	37.0	401.0	84.0	243.0	90.0
ENSMUSG00000040383	Aqr	245.0	187.0	430.0	60.0	354.0	121.0	251.0	101.0
ENSMUSG00000023912	Slc25a27	6.0	4.0	7.0	3.0	9.0	3.0	8.0	0.0
ENSMUSG00000028443	Nudt2	22.0	14.0	30.0	5.0	48.0	12.0	29.0	8.0
ENSMUSG00000115699	Gm6961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000021891	Mettl6	89.0	89.0	134.0	31.0	169.0	41.0	111.0	53.0
ENSMUSG00000021668	Polk	266.0	146.0	426.0	56.0	399.0	94.0	287.0	96.0
ENSMUSG00000024909	Efemp2	3.0	3.0	9.0	0.0	12.0	1.0	4.0	1.0
ENSMUSG00000049148	Plcxd3	11.0	3.0	16.0	5.0	15.0	4.0	11.0	10.0
ENSMUSG00000080268	Brms1	167.0	144.0	280.0	44.0	289.0	84.0	248.0	71.0
ENSMUSG00000015702	Anxa9	0.0	0.0	4.0	0.0	1.0	2.0	0.0	1.0
ENSMUSG00000091811	Inafm1	3.0	2.0	3.0	1.0	11.0	1.0	5.0	2.0
ENSMUSG00000037032	Apbb1	17.0	14.0	26.0	6.0	19.0	3.0	20.0	8.0
ENSMUSG00000000759	Tubgcp3	163.0	116.0	324.0	32.0	248.0	59.0	211.0	87.0
ENSMUSG00000087331	1810021B22Rik	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0
ENSMUSG00000097006	9530082P21Rik	3.0	1.0	1.0	0.0	5.0	0.0	2.0	2.0
ENSMUSG00000038375	Trp53inp2	73.0	63.0	87.0	19.0	99.0	26.0	82.0	21.0
ENSMUSG00000015085	Entpd2	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000045509	Gpr150	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000115715	Gm33936	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000039221	Rpl22l1	833.0	766.0	1842.0	258.0	1711.0	622.0	1048.0	503.0
ENSMUSG00000029426	Scarb2	328.0	290.0	569.0	79.0	557.0	139.0	373.0	173.0
ENSMUSG00000032366	Tpm1	129.0	86.0	208.0	23.0	175.0	51.0	144.0	51.0
ENSMUSG00000113370	Gm46348	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000024962	Vegfb	16.0	13.0	22.0	3.0	31.0	8.0	18.0	6.0
ENSMUSG00000006673	Qrich1	287.0	266.0	465.0	77.0	501.0	172.0	419.0	158.0
ENSMUSG00000108791	1700011D18Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000042015	Wdr41	12.0	18.0	33.0	7.0	33.0	9.0	31.0	8.0
ENSMUSG00000028965	Tnfrsf9	3556.0	2973.0	7065.0	950.0	7266.0	1700.0	3944.0	1260.0
ENSMUSG00000001786	Fbxo7	148.0	115.0	326.0	36.0	260.0	66.0	169.0	79.0
ENSMUSG00000074305	Peak1	850.0	623.0	1584.0	232.0	1571.0	305.0	921.0	346.0
ENSMUSG00000052812	Atad2b	435.0	331.0	770.0	100.0	766.0	199.0	511.0	181.0
ENSMUSG00000063129	Aldoart2	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000079467	Gm14966	17.0	15.0	22.0	6.0	22.0	2.0	22.0	6.0
ENSMUSG00000015467	Egfl8	3.0	1.0	8.0	2.0	6.0	2.0	6.0	1.0
ENSMUSG00000026491	Ahctf1	295.0	259.0	620.0	88.0	539.0	143.0	394.0	148.0
ENSMUSG00000114279	Hist1h2bm	15.0	5.0	28.0	2.0	20.0	1.0	9.0	8.0
ENSMUSG00000045248	Med26	147.0	121.0	288.0	47.0	248.0	77.0	183.0	83.0
ENSMUSG00000086665	Gm13067	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSMUSG00000075027	4631405J19Rik	0.0	1.0	2.0	0.0	2.0	2.0	0.0	0.0
ENSMUSG00000021276	Cinp	39.0	22.0	59.0	5.0	71.0	13.0	43.0	12.0
ENSMUSG00000062210	Tnfaip8	420.0	282.0	706.0	135.0	679.0	201.0	508.0	170.0
ENSMUSG00000112766	Gm40645	4.0	0.0	2.0	1.0	4.0	1.0	2.0	2.0
ENSMUSG00000032915	Adgre4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000075033	Nxpe3	120.0	60.0	153.0	25.0	153.0	22.0	85.0	41.0
ENSMUSG00000030498	Gas2	123.0	77.0	199.0	38.0	201.0	43.0	172.0	67.0
ENSMUSG00000001741	Il16	121.0	101.0	178.0	38.0	179.0	62.0	155.0	83.0
ENSMUSG00000031189	Aff2	0.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0
ENSMUSG00000039879	Heca	230.0	170.0	379.0	51.0	358.0	84.0	195.0	87.0
ENSMUSG00000030652	Coq7	33.0	28.0	59.0	8.0	45.0	14.0	29.0	12.0
ENSMUSG00000045502	Hcar2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000040658	Dnph1	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0
ENSMUSG00000049604	Hoxb13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000036199	Ndufa13	1018.0	737.0	1815.0	211.0	1787.0	465.0	997.0	415.0
ENSMUSG00000060860	Ube2s	225.0	165.0	353.0	72.0	376.0	115.0	245.0	103.0
ENSMUSG00000032305	Fam219b	26.0	24.0	47.0	3.0	41.0	7.0	28.0	14.0
ENSMUSG00000089767	4930556I23Rik	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000028514	Usp24	301.0	242.0	611.0	74.0	456.0	136.0	323.0	146.0
ENSMUSG00000095193	Gm20939	24.0	11.0	29.0	5.0	30.0	7.0	23.0	9.0
ENSMUSG00000086158	Ccpg1os	3.0	1.0	6.0	2.0	6.0	0.0	2.0	0.0
ENSMUSG00000095583	Ighv14-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000029022	Miip	59.0	38.0	112.0	23.0	87.0	26.0	88.0	23.0
ENSMUSG00000074627	Mroh8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000030172	Erc1	87.0	113.0	191.0	36.0	164.0	46.0	148.0	61.0
ENSMUSG00000076758	Trav1	11.0	0.0	6.0	0.0	27.0	1.0	6.0	0.0
ENSMUSG00000002222	Rmnd5a	257.0	220.0	534.0	65.0	527.0	140.0	321.0	112.0
ENSMUSG00000066191	Anks6	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0
ENSMUSG00000041957	Pkp2	3.0	4.0	0.0	0.0	4.0	1.0	0.0	1.0
ENSMUSG00000053070	Cfap300	2.0	0.0	1.0	1.0	3.0	0.0	3.0	0.0
ENSMUSG00000032340	Neo1	1.0	0.0	1.0	0.0	3.0	0.0	3.0	1.0
ENSMUSG00000066510	Ankdd1a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000093577	Gm20632	0.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0
ENSMUSG00000035248	Tut7	599.0	451.0	1070.0	131.0	998.0	244.0	687.0	275.0
ENSMUSG00000058706	0610030E20Rik	89.0	58.0	112.0	25.0	140.0	27.0	88.0	36.0
ENSMUSG00000019916	P4ha1	415.0	307.0	712.0	141.0	740.0	151.0	277.0	121.0
ENSMUSG00000109108	Gm36371	4.0	3.0	9.0	0.0	4.0	0.0	7.0	0.0
ENSMUSG00000084781	D930015M05Rik	2.0	1.0	3.0	0.0	3.0	1.0	3.0	0.0
ENSMUSG00000090935	Synj2bp	163.0	96.0	243.0	36.0	288.0	85.0	164.0	72.0
ENSMUSG00000070939	Tgfbrap1	41.0	27.0	64.0	10.0	50.0	10.0	53.0	17.0
ENSMUSG00000109698	Gm45469	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000027864	Ptgfrn	6.0	14.0	26.0	2.0	20.0	5.0	15.0	4.0
ENSMUSG00000026958	Dpp7	27.0	14.0	38.0	6.0	30.0	6.0	16.0	6.0
ENSMUSG00000035984	Nme5	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000114033	Gm47705	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
ENSMUSG00000000753	Serpinf1	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000037805	Rpl10a	2758.0	2441.0	6126.0	762.0	6189.0	1954.0	3949.0	1727.0
ENSMUSG00000031262	Cenpi	32.0	14.0	44.0	2.0	31.0	15.0	36.0	13.0
ENSMUSG00000029322	Plac8	416.0	419.0	966.0	133.0	1194.0	189.0	983.0	278.0
ENSMUSG00000035697	Arhgap45	1281.0	771.0	1910.0	315.0	1862.0	477.0	1208.0	551.0
ENSMUSG00000026142	Rhbdd1	84.0	46.0	162.0	34.0	158.0	30.0	99.0	51.0
ENSMUSG00000029385	Ccng2	86.0	59.0	131.0	23.0	105.0	28.0	89.0	31.0
ENSMUSG00000056300	Zfp981	0.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0
ENSMUSG00000051855	Mest	41.0	40.0	44.0	9.0	70.0	13.0	49.0	12.0
ENSMUSG00000030805	Stx4a	139.0	76.0	206.0	35.0	227.0	58.0	142.0	56.0
ENSMUSG00000101448	Gm28494	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000028497	Hacd4	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
ENSMUSG00000025321	Itgb8	4.0	18.0	31.0	12.0	12.0	5.0	37.0	2.0
ENSMUSG00000107875	Gm44696	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000049922	Slc35c1	43.0	39.0	96.0	12.0	71.0	28.0	58.0	26.0
ENSMUSG00000046731	Kctd11	2.0	3.0	8.0	0.0	11.0	6.0	6.0	0.0
ENSMUSG00000036733	Rbm42	270.0	214.0	455.0	86.0	478.0	118.0	349.0	155.0
ENSMUSG00000023973	Cnpy3	65.0	43.0	87.0	12.0	100.0	14.0	52.0	27.0
ENSMUSG00000063193	Cd300lb	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000099391	1700003C15Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000035683	Melk	27.0	15.0	43.0	7.0	36.0	10.0	18.0	6.0
ENSMUSG00000025381	Cnpy2	65.0	63.0	109.0	13.0	116.0	43.0	85.0	30.0
ENSMUSG00000085995	Gm2788	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0
ENSMUSG00000000567	Sox9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000041341	Atg2b	156.0	89.0	247.0	24.0	227.0	58.0	166.0	75.0
ENSMUSG00000035493	Tgfbi	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000047959	Kcna3	14.0	6.0	16.0	2.0	33.0	5.0	12.0	9.0
ENSMUSG00000087402	Gm11867	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0
ENSMUSG00000026896	Ifih1	213.0	118.0	271.0	46.0	251.0	59.0	238.0	105.0
ENSMUSG00000042063	Zfp386	80.0	67.0	130.0	14.0	137.0	37.0	89.0	42.0
ENSMUSG00000027246	Ell3	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000004591	Pkn2	404.0	302.0	708.0	119.0	655.0	187.0	462.0	169.0
ENSMUSG00000022391	Rangap1	198.0	172.0	320.0	60.0	341.0	91.0	211.0	82.0
ENSMUSG00000051316	Taf7	217.0	154.0	372.0	50.0	324.0	113.0	261.0	95.0
ENSMUSG00000027597	Ahcy	37.0	22.0	57.0	10.0	47.0	10.0	20.0	19.0
ENSMUSG00000031861	Lpar2	18.0	12.0	37.0	5.0	38.0	10.0	18.0	4.0
ENSMUSG00000089636	1700058P15Rik	0.0	1.0	2.0	1.0	3.0	0.0	0.0	0.0
ENSMUSG00000113488	Gm47819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000024665	Fads2	2.0	1.0	2.0	0.0	2.0	0.0	5.0	1.0
ENSMUSG00000036557	Stpg4	2.0	3.0	4.0	1.0	7.0	1.0	3.0	3.0
ENSMUSG00000008976	Gabpa	82.0	86.0	181.0	18.0	151.0	40.0	116.0	38.0
ENSMUSG00000062931	Zfp938	22.0	11.0	41.0	6.0	34.0	9.0	19.0	7.0
ENSMUSG00000079737	3110001I22Rik	20.0	14.0	21.0	6.0	35.0	12.0	23.0	11.0
ENSMUSG00000028794	A3galt2	5.0	1.0	6.0	2.0	7.0	4.0	3.0	1.0
ENSMUSG00000042182	Bend6	7.0	3.0	9.0	3.0	9.0	3.0	2.0	1.0
ENSMUSG00000047843	Bri3	55.0	43.0	104.0	21.0	104.0	32.0	62.0	22.0
ENSMUSG00000015733	Capza2	530.0	439.0	917.0	136.0	848.0	264.0	582.0	210.0
ENSMUSG00000029538	Srsf9	69.0	54.0	106.0	16.0	125.0	35.0	82.0	32.0
ENSMUSG00000039016	Timm8b	77.0	80.0	152.0	23.0	153.0	38.0	108.0	37.0
ENSMUSG00000040367	Lrrd1	3.0	2.0	1.0	0.0	2.0	1.0	0.0	1.0
ENSMUSG00000031782	Coq9	62.0	57.0	108.0	22.0	113.0	31.0	80.0	39.0
ENSMUSG00000097902	Gm26531	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
ENSMUSG00000084939	Gm830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000035459	Stab2	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000020547	Bzw2	422.0	321.0	769.0	128.0	634.0	158.0	434.0	158.0
ENSMUSG00000052374	Actn2	23.0	7.0	40.0	5.0	13.0	7.0	14.0	4.0
ENSMUSG00000040520	Manea	46.0	29.0	89.0	17.0	89.0	16.0	45.0	14.0
ENSMUSG00000068394	Cep152	70.0	57.0	110.0	13.0	128.0	26.0	68.0	23.0
ENSMUSG00000103041	Gm37305	5.0	4.0	8.0	2.0	5.0	2.0	10.0	5.0
ENSMUSG00000097812	Gm26812	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000015357	Clpx	165.0	122.0	291.0	29.0	288.0	61.0	181.0	83.0
ENSMUSG00000011256	Adam19	562.0	270.0	751.0	125.0	801.0	146.0	405.0	163.0
ENSMUSG00000024998	Plce1	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000026790	Odf2	197.0	141.0	312.0	47.0	310.0	84.0	185.0	80.0
ENSMUSG00000008167	Fbxw9	20.0	11.0	32.0	5.0	22.0	12.0	27.0	11.0
ENSMUSG00000028010	Gar1	83.0	48.0	147.0	19.0	133.0	38.0	76.0	43.0
ENSMUSG00000033983	Coil	61.0	45.0	92.0	12.0	112.0	25.0	52.0	25.0
ENSMUSG00000001285	Myg1	42.0	34.0	96.0	19.0	89.0	20.0	67.0	34.0
ENSMUSG00000021245	Mlh3	12.0	2.0	26.0	0.0	25.0	5.0	19.0	8.0
ENSMUSG00000041949	Tango6	108.0	97.0	190.0	17.0	180.0	42.0	117.0	51.0
ENSMUSG00000073598	1700066B19Rik	4.0	1.0	7.0	3.0	5.0	2.0	3.0	2.0
ENSMUSG00000110485	Gm45740	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000104580	Gm42620	2.0	2.0	4.0	1.0	1.0	0.0	2.0	4.0
ENSMUSG00000041115	Iqsec2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000033149	Phldb2	10.0	10.0	7.0	1.0	11.0	2.0	10.0	6.0
ENSMUSG00000021902	Phf7	16.0	15.0	38.0	4.0	31.0	7.0	26.0	15.0
ENSMUSG00000025474	Tubgcp2	99.0	83.0	156.0	23.0	151.0	52.0	102.0	41.0
ENSMUSG00000087004	Gm14154	1.0	0.0	3.0	0.0	2.0	0.0	0.0	1.0
ENSMUSG00000015697	Setdb1	95.0	92.0	225.0	24.0	209.0	44.0	122.0	56.0
ENSMUSG00000022126	Acod1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000109149	Gm19656	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000001143	Lman2l	51.0	24.0	82.0	10.0	89.0	17.0	52.0	23.0
ENSMUSG00000049792	Bag5	45.0	34.0	97.0	9.0	74.0	25.0	61.0	18.0
ENSMUSG00000024270	Slc39a6	182.0	128.0	336.0	35.0	310.0	63.0	181.0	66.0
ENSMUSG00000056643	Chst13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000110830	Gm46218	13.0	6.0	14.0	3.0	9.0	4.0	13.0	1.0
ENSMUSG00000039187	Fanci	19.0	8.0	31.0	7.0	34.0	8.0	17.0	11.0
ENSMUSG00000067613	Krt83	32.0	36.0	96.0	10.0	56.0	23.0	70.0	14.0
ENSMUSG00000039680	Mrps6	157.0	104.0	261.0	39.0	219.0	66.0	185.0	62.0
ENSMUSG00000047369	Dnah14	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000106082	4930404A12Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
