gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000042510	AA986860	0.0	2.0	2.0	1.0	1.0	1.0	0.0	8.0
ENSMUSG00000063787	Chchd1	547.0	841.0	836.0	1004.0	771.0	1221.0	533.0	1208.0
ENSMUSG00000116891	Gm32679	5.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0
ENSMUSG00000048701	Ccdc6	84.0	139.0	106.0	160.0	126.0	227.0	80.0	200.0
ENSMUSG00000092243	Gm7030	473.0	719.0	644.0	1085.0	589.0	1287.0	505.0	1219.0
ENSMUSG00000024242	Map4k3	39.0	70.0	56.0	83.0	48.0	146.0	46.0	124.0
ENSMUSG00000019818	Cd164	1001.0	1648.0	1371.0	2337.0	1213.0	3012.0	1031.0	2720.0
ENSMUSG00000014226	Cacybp	804.0	1350.0	1313.0	1649.0	1116.0	2409.0	808.0	2257.0
ENSMUSG00000036223	Ska1	2.0	9.0	10.0	5.0	5.0	4.0	1.0	15.0
ENSMUSG00000038415	Foxq1	1.0	6.0	1.0	31.0	8.0	34.0	5.0	10.0
ENSMUSG00000021870	Slmap	267.0	358.0	396.0	496.0	300.0	696.0	222.0	631.0
ENSMUSG00000107877	Gm43951	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0
ENSMUSG00000022236	Ropn1l	1.0	4.0	5.0	5.0	2.0	10.0	6.0	7.0
ENSMUSG00000021070	Bdkrb2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
ENSMUSG00000084862	Gm16278	7.0	3.0	4.0	14.0	2.0	16.0	5.0	14.0
ENSMUSG00000029291	Rufy3	26.0	26.0	32.0	43.0	27.0	49.0	26.0	46.0
ENSMUSG00000034488	Edil3	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
ENSMUSG00000008450	Nutf2	597.0	932.0	993.0	1142.0	735.0	1443.0	573.0	1556.0
ENSMUSG00000001755	Coasy	57.0	86.0	92.0	130.0	98.0	152.0	54.0	146.0
ENSMUSG00000092558	Med20	127.0	231.0	248.0	359.0	162.0	457.0	147.0	382.0
ENSMUSG00000040276	Pacsin1	192.0	276.0	344.0	604.0	324.0	653.0	245.0	473.0
ENSMUSG00000026833	Olfm1	12.0	6.0	7.0	7.0	9.0	8.0	7.0	9.0
ENSMUSG00000107723	Gm43964	0.0	1.0	0.0	2.0	1.0	1.0	1.0	2.0
ENSMUSG00000032531	Amotl2	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0
ENSMUSG00000047539	Fbxo28	153.0	184.0	188.0	285.0	212.0	423.0	161.0	317.0
ENSMUSG00000033099	Nol12	135.0	261.0	208.0	293.0	186.0	349.0	175.0	414.0
ENSMUSG00000031577	Tti2	72.0	114.0	99.0	182.0	93.0	190.0	71.0	183.0
ENSMUSG00000031808	Slc27a1	20.0	16.0	14.0	21.0	23.0	40.0	7.0	29.0
ENSMUSG00000027340	Slc23a2	60.0	160.0	97.0	216.0	104.0	291.0	99.0	243.0
ENSMUSG00000076928	Trac	1575.0	2329.0	2306.0	3269.0	2356.0	3374.0	1587.0	3691.0
ENSMUSG00000010051	Hyal1	21.0	49.0	42.0	57.0	29.0	74.0	21.0	74.0
ENSMUSG00000068747	Sort1	0.0	1.0	0.0	1.0	0.0	5.0	0.0	6.0
ENSMUSG00000109118	Gm32031	29.0	49.0	39.0	96.0	39.0	124.0	34.0	68.0
ENSMUSG00000021470	Ercc6l2	63.0	81.0	111.0	189.0	90.0	243.0	75.0	183.0
ENSMUSG00000050605	Zfp61	25.0	48.0	26.0	44.0	26.0	55.0	36.0	71.0
ENSMUSG00000110803	Gm20275	109.0	187.0	147.0	217.0	158.0	223.0	182.0	332.0
ENSMUSG00000024862	Klc2	39.0	59.0	74.0	79.0	56.0	81.0	45.0	94.0
ENSMUSG00000060131	Atp8b4	971.0	1541.0	1520.0	2047.0	1209.0	2591.0	1051.0	2242.0
ENSMUSG00000053746	Ptrh1	14.0	25.0	21.0	29.0	24.0	20.0	15.0	37.0
ENSMUSG00000073758	Sh3d21	9.0	12.0	9.0	18.0	16.0	40.0	8.0	41.0
ENSMUSG00000022422	Dscc1	31.0	32.0	33.0	33.0	20.0	14.0	15.0	63.0
ENSMUSG00000020648	Dus4l	44.0	74.0	64.0	95.0	64.0	145.0	51.0	129.0
ENSMUSG00000100672	Gm28404	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000002345	Borcs8	409.0	728.0	569.0	919.0	628.0	948.0	433.0	1071.0
ENSMUSG00000086767	Gm13070	0.0	4.0	2.0	4.0	3.0	0.0	1.0	0.0
ENSMUSG00000005763	Cd247	1444.0	2075.0	2064.0	3290.0	1912.0	4368.0	1646.0	4124.0
ENSMUSG00000042096	Dao	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000112265	Gm34983	4.0	4.0	6.0	4.0	4.0	5.0	2.0	5.0
ENSMUSG00000020593	Lpin1	167.0	212.0	237.0	364.0	167.0	322.0	187.0	398.0
ENSMUSG00000003380	Rabac1	1646.0	2783.0	2683.0	3844.0	2310.0	5233.0	1889.0	4092.0
ENSMUSG00000103400	Gm15853	6.0	11.0	11.0	24.0	10.0	24.0	13.0	19.0
ENSMUSG00000090035	Galnt4	18.0	26.0	12.0	43.0	25.0	51.0	20.0	43.0
ENSMUSG00000022940	Pigp	312.0	443.0	476.0	658.0	379.0	789.0	312.0	704.0
ENSMUSG00000079391	Gm2974	2.0	1.0	4.0	3.0	0.0	2.0	1.0	5.0
ENSMUSG00000022913	Psmg1	113.0	198.0	191.0	260.0	159.0	263.0	116.0	295.0
ENSMUSG00000032243	Itga11	1.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0
ENSMUSG00000028910	Mecr	96.0	142.0	166.0	175.0	136.0	205.0	107.0	210.0
ENSMUSG00000026715	Serpinc1	2.0	6.0	6.0	8.0	7.0	13.0	7.0	9.0
ENSMUSG00000117371	Gm50019	2.0	3.0	3.0	6.0	3.0	7.0	1.0	9.0
ENSMUSG00000087652	Gm15918	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0
ENSMUSG00000112547	Gm47096	22.0	19.0	29.0	47.0	25.0	64.0	21.0	45.0
ENSMUSG00000055733	Nap1l3	7.0	2.0	4.0	2.0	4.0	7.0	6.0	16.0
ENSMUSG00000025758	Plk4	62.0	87.0	83.0	110.0	69.0	128.0	56.0	137.0
ENSMUSG00000078919	Dpm1	803.0	1380.0	1221.0	1888.0	1006.0	2592.0	961.0	2423.0
ENSMUSG00000018750	Zbtb4	92.0	127.0	133.0	200.0	110.0	273.0	88.0	192.0
ENSMUSG00000024191	Bnip1	30.0	71.0	78.0	85.0	63.0	114.0	48.0	100.0
ENSMUSG00000029462	Vps29	607.0	1097.0	959.0	1239.0	811.0	1501.0	712.0	1613.0
ENSMUSG00000042496	Prdm10	72.0	130.0	105.0	184.0	109.0	271.0	89.0	195.0
ENSMUSG00000034226	Rhov	1.0	1.0	1.0	1.0	3.0	2.0	1.0	3.0
ENSMUSG00000047187	Rab2a	768.0	1336.0	1125.0	1673.0	924.0	2700.0	838.0	2200.0
ENSMUSG00000027985	Lef1	2269.0	3075.0	3521.0	7454.0	3448.0	13051.0	2190.0	6586.0
ENSMUSG00000055681	Cope	951.0	1646.0	1438.0	1843.0	1366.0	2124.0	1023.0	2312.0
ENSMUSG00000018654	Ikzf1	1266.0	1661.0	1846.0	2773.0	1798.0	3430.0	1125.0	2734.0
ENSMUSG00000115124	Gm49201	0.0	0.0	2.0	2.0	0.0	4.0	0.0	2.0
ENSMUSG00000118026	Gm50335	24.0	22.0	27.0	74.0	42.0	80.0	21.0	54.0
ENSMUSG00000038550	Ciart	61.0	110.0	80.0	188.0	67.0	184.0	87.0	326.0
ENSMUSG00000112852	Gm47767	5.0	1.0	3.0	12.0	4.0	17.0	4.0	7.0
ENSMUSG00000104529	Rbakdn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000024524	Gnal	11.0	18.0	16.0	28.0	20.0	50.0	9.0	25.0
ENSMUSG00000036368	Rmdn2	16.0	22.0	25.0	47.0	30.0	43.0	21.0	52.0
ENSMUSG00000115439	Gm36107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060534	Dcc	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000060260	Pwwp2b	25.0	66.0	42.0	74.0	23.0	54.0	39.0	90.0
ENSMUSG00000042569	Dhrs7b	61.0	106.0	101.0	156.0	82.0	204.0	85.0	179.0
ENSMUSG00000033308	Dpyd	2.0	0.0	2.0	3.0	0.0	3.0	2.0	2.0
ENSMUSG00000006344	Ggt5	11.0	18.0	25.0	50.0	24.0	95.0	20.0	41.0
ENSMUSG00000050075	Gpr171	509.0	761.0	531.0	1040.0	620.0	1169.0	506.0	993.0
ENSMUSG00000024981	Acsl5	342.0	620.0	580.0	622.0	434.0	772.0	388.0	843.0
ENSMUSG00000000732	Icosl	14.0	13.0	15.0	19.0	16.0	26.0	11.0	22.0
ENSMUSG00000029364	Wsb2	40.0	39.0	57.0	90.0	48.0	106.0	37.0	113.0
ENSMUSG00000097150	Gm26513	1.0	2.0	3.0	8.0	6.0	8.0	0.0	5.0
ENSMUSG00000039903	Eva1c	0.0	4.0	1.0	1.0	0.0	0.0	1.0	1.0
ENSMUSG00000037949	Ano10	67.0	112.0	122.0	168.0	82.0	193.0	69.0	164.0
ENSMUSG00000037664	Cdkn1c	8.0	23.0	18.0	37.0	13.0	52.0	17.0	76.0
ENSMUSG00000087194	Skint6	2.0	2.0	1.0	2.0	0.0	5.0	0.0	4.0
ENSMUSG00000078651	Aoc2	3.0	7.0	14.0	13.0	9.0	11.0	7.0	22.0
ENSMUSG00000008734	Gprc5b	3.0	5.0	2.0	25.0	10.0	65.0	4.0	25.0
ENSMUSG00000087168	Gm15983	3.0	0.0	2.0	4.0	2.0	4.0	1.0	5.0
ENSMUSG00000046605	B3gntl1	44.0	50.0	50.0	80.0	45.0	69.0	33.0	70.0
ENSMUSG00000030067	Foxp1	2297.0	3251.0	3358.0	5942.0	3352.0	8717.0	2261.0	6068.0
ENSMUSG00000028430	Nol6	98.0	188.0	162.0	238.0	132.0	295.0	87.0	270.0
ENSMUSG00000034858	Fam214a	133.0	195.0	159.0	258.0	170.0	299.0	125.0	301.0
ENSMUSG00000068580	Zfyve19	66.0	124.0	139.0	163.0	97.0	186.0	77.0	175.0
ENSMUSG00000025716	Myo3a	0.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0
ENSMUSG00000038895	Zfp653	37.0	50.0	53.0	80.0	50.0	112.0	35.0	105.0
ENSMUSG00000040407	Akap9	391.0	586.0	560.0	873.0	484.0	1145.0	426.0	1011.0
ENSMUSG00000048478	Spata33	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0
ENSMUSG00000084941	Gm11944	18.0	29.0	30.0	43.0	23.0	64.0	23.0	53.0
ENSMUSG00000095574	Trbv12-1	563.0	1141.0	810.0	1227.0	871.0	1689.0	756.0	1492.0
ENSMUSG00000033355	Rtp4	607.0	966.0	757.0	1084.0	626.0	1926.0	717.0	1994.0
ENSMUSG00000027419	Pcsk2	0.0	1.0	2.0	1.0	0.0	2.0	0.0	1.0
ENSMUSG00000044303	Cdkn2a	13.0	17.0	9.0	14.0	18.0	19.0	16.0	50.0
ENSMUSG00000046637	Ttc34	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0
ENSMUSG00000028530	Jak1	2779.0	4477.0	3887.0	6460.0	3722.0	8303.0	3100.0	6953.0
ENSMUSG00000021027	Ralgapa1	283.0	492.0	411.0	665.0	347.0	980.0	335.0	880.0
ENSMUSG00000041477	Dcp1b	52.0	67.0	103.0	122.0	73.0	145.0	76.0	111.0
ENSMUSG00000024269	Tpgs2	117.0	177.0	152.0	230.0	154.0	258.0	113.0	303.0
ENSMUSG00000114545	Gm32184	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000062488	Ifit3b	73.0	114.0	105.0	92.0	70.0	206.0	86.0	200.0
ENSMUSG00000069601	Ank3	0.0	2.0	1.0	1.0	6.0	5.0	0.0	6.0
ENSMUSG00000097233	Gm17552	4.0	4.0	6.0	6.0	3.0	5.0	2.0	6.0
ENSMUSG00000030269	Mtmr14	121.0	225.0	194.0	316.0	148.0	353.0	150.0	406.0
ENSMUSG00000057897	Camk2b	168.0	236.0	222.0	414.0	209.0	411.0	179.0	482.0
ENSMUSG00000058328	Xlr5a	6.0	4.0	12.0	15.0	7.0	11.0	3.0	11.0
ENSMUSG00000031712	Il15	2.0	6.0	4.0	2.0	2.0	3.0	4.0	7.0
ENSMUSG00000070369	Itgad	1.0	2.0	2.0	6.0	2.0	6.0	3.0	10.0
ENSMUSG00000018293	Pfn1	16080.0	25665.0	25303.0	30962.0	21398.0	32730.0	17639.0	38092.0
ENSMUSG00000031984	2810004N23Rik	206.0	317.0	314.0	437.0	328.0	494.0	217.0	483.0
ENSMUSG00000040219	Ttc12	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
ENSMUSG00000035878	Hykk	1.0	5.0	5.0	9.0	0.0	4.0	2.0	3.0
ENSMUSG00000020994	Pnn	544.0	857.0	711.0	1276.0	664.0	1460.0	567.0	1308.0
ENSMUSG00000031755	Bbs2	32.0	33.0	41.0	67.0	31.0	88.0	28.0	46.0
ENSMUSG00000041670	Rims1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
ENSMUSG00000099587	Gm28967	0.0	0.0	1.0	2.0	0.0	3.0	0.0	1.0
ENSMUSG00000042303	Sgsm3	27.0	52.0	36.0	44.0	31.0	64.0	28.0	75.0
ENSMUSG00000068184	Ndufaf2	133.0	224.0	199.0	315.0	194.0	357.0	154.0	365.0
ENSMUSG00000036990	Otud4	201.0	294.0	348.0	447.0	268.0	608.0	236.0	553.0
ENSMUSG00000051185	Fam174a	295.0	433.0	402.0	648.0	343.0	845.0	309.0	660.0
ENSMUSG00000035798	Zdhhc17	62.0	83.0	104.0	144.0	80.0	230.0	78.0	153.0
ENSMUSG00000024949	Sf1	903.0	1556.0	1327.0	2329.0	1142.0	3380.0	1057.0	2887.0
ENSMUSG00000041324	Inhba	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000038473	Nos1ap	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSMUSG00000041688	Amot	0.0	1.0	0.0	1.0	1.0	1.0	0.0	3.0
ENSMUSG00000020361	Hspa4	1300.0	2157.0	1863.0	2926.0	1614.0	3875.0	1374.0	3568.0
ENSMUSG00000038390	Gpr162	3.0	1.0	2.0	3.0	4.0	3.0	1.0	5.0
ENSMUSG00000000355	Mcts1	389.0	592.0	685.0	744.0	556.0	900.0	347.0	859.0
ENSMUSG00000029161	Cgref1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000074466	Gm15417	4.0	8.0	3.0	9.0	5.0	3.0	6.0	7.0
ENSMUSG00000041890	Git2	426.0	659.0	664.0	985.0	569.0	1389.0	475.0	1216.0
ENSMUSG00000084808	9430091E24Rik	15.0	38.0	24.0	59.0	32.0	62.0	23.0	43.0
ENSMUSG00000051703	Tmem198	7.0	7.0	11.0	15.0	2.0	16.0	4.0	19.0
ENSMUSG00000021754	Map3k1	258.0	421.0	369.0	696.0	361.0	946.0	302.0	745.0
ENSMUSG00000037190	Cyb561d2	136.0	252.0	232.0	316.0	200.0	344.0	199.0	410.0
ENSMUSG00000021831	Ero1l	163.0	326.0	298.0	392.0	221.0	474.0	190.0	494.0
ENSMUSG00000074388	Gm5544	3.0	2.0	0.0	2.0	2.0	0.0	2.0	9.0
ENSMUSG00000112544	Gm48089	0.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0
ENSMUSG00000029431	B3gnt4	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0
ENSMUSG00000022456	Sept3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000006717	Acot13	133.0	236.0	262.0	283.0	201.0	284.0	163.0	283.0
ENSMUSG00000054582	Pabpc1l	13.0	14.0	16.0	23.0	15.0	28.0	22.0	39.0
ENSMUSG00000025162	Csnk1d	524.0	853.0	763.0	1054.0	554.0	1485.0	532.0	1353.0
ENSMUSG00000045087	S1pr5	7.0	2.0	0.0	2.0	3.0	2.0	4.0	8.0
ENSMUSG00000045165	AI467606	250.0	308.0	287.0	476.0	365.0	527.0	237.0	471.0
ENSMUSG00000037594	Clba1	8.0	16.0	10.0	19.0	9.0	14.0	4.0	29.0
ENSMUSG00000033285	Wdr3	123.0	229.0	234.0	356.0	220.0	345.0	161.0	376.0
ENSMUSG00000090137	Uba52	4559.0	6837.0	6351.0	13829.0	6210.0	17051.0	3809.0	11734.0
ENSMUSG00000097240	Gm26614	1.0	0.0	1.0	5.0	0.0	1.0	0.0	1.0
ENSMUSG00000058427	Cxcl2	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000036390	Gadd45a	44.0	97.0	85.0	145.0	54.0	226.0	83.0	248.0
ENSMUSG00000014039	Prdm15	34.0	59.0	52.0	67.0	41.0	77.0	31.0	77.0
ENSMUSG00000027176	Cstf3	123.0	161.0	156.0	264.0	147.0	389.0	140.0	339.0
ENSMUSG00000033024	Klra9	43.0	53.0	32.0	57.0	21.0	17.0	14.0	57.0
ENSMUSG00000025869	Nop16	285.0	522.0	484.0	612.0	367.0	661.0	275.0	747.0
ENSMUSG00000022607	Ptk2	20.0	22.0	50.0	62.0	25.0	82.0	22.0	54.0
ENSMUSG00000025016	Tm9sf3	354.0	557.0	599.0	878.0	444.0	1109.0	386.0	1028.0
ENSMUSG00000057594	Arl16	62.0	127.0	94.0	153.0	83.0	220.0	110.0	168.0
ENSMUSG00000113361	B930059L03Rik	2.0	17.0	10.0	14.0	8.0	24.0	10.0	18.0
ENSMUSG00000078786	BC024978	20.0	25.0	37.0	64.0	26.0	62.0	25.0	45.0
ENSMUSG00000029265	Dr1	229.0	397.0	285.0	658.0	250.0	577.0	262.0	651.0
ENSMUSG00000109244	Gm44751	0.0	4.0	2.0	4.0	2.0	6.0	4.0	3.0
ENSMUSG00000060098	Prmt7	140.0	207.0	220.0	281.0	193.0	340.0	149.0	310.0
ENSMUSG00000040795	Iqcc	43.0	68.0	75.0	134.0	73.0	113.0	45.0	85.0
ENSMUSG00000018999	Slc35b4	88.0	106.0	101.0	159.0	77.0	170.0	71.0	166.0
ENSMUSG00000049288	Lix1l	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0
ENSMUSG00000047832	Cdca4	190.0	261.0	269.0	372.0	241.0	434.0	229.0	446.0
ENSMUSG00000117145	Gm4356	6.0	9.0	9.0	8.0	4.0	22.0	5.0	23.0
ENSMUSG00000033306	Lpp	407.0	587.0	616.0	718.0	460.0	826.0	353.0	983.0
ENSMUSG00000031697	Orc6	216.0	362.0	367.0	500.0	284.0	649.0	310.0	716.0
ENSMUSG00000086827	4930461C15Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSMUSG00000024188	Luc7l	389.0	740.0	689.0	1066.0	517.0	1358.0	502.0	1206.0
ENSMUSG00000037361	Sf3b6	1526.0	2649.0	2209.0	3226.0	1828.0	4268.0	1671.0	4230.0
ENSMUSG00000085762	Lrrc75aos2	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000020814	Mxra7	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
ENSMUSG00000074785	Plxnc1	56.0	74.0	87.0	122.0	86.0	123.0	85.0	167.0
ENSMUSG00000087305	A430035B10Rik	13.0	13.0	11.0	28.0	20.0	37.0	16.0	36.0
ENSMUSG00000108109	Gm44287	2.0	1.0	2.0	3.0	0.0	1.0	1.0	3.0
ENSMUSG00000062209	Erbb4	0.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0
ENSMUSG00000039703	Nploc4	91.0	143.0	155.0	212.0	124.0	293.0	88.0	279.0
ENSMUSG00000020088	Sar1a	622.0	1135.0	908.0	1448.0	757.0	1769.0	735.0	1783.0
ENSMUSG00000037216	Lipt1	2.0	7.0	9.0	21.0	12.0	25.0	8.0	17.0
ENSMUSG00000032123	Dpagt1	54.0	83.0	84.0	102.0	93.0	104.0	66.0	122.0
ENSMUSG00000089862	Umad1	51.0	101.0	76.0	115.0	76.0	107.0	66.0	161.0
ENSMUSG00000037692	Ahdc1	93.0	152.0	147.0	183.0	128.0	275.0	127.0	277.0
ENSMUSG00000002109	Ddb2	200.0	296.0	279.0	482.0	301.0	602.0	223.0	523.0
ENSMUSG00000103380	Gm37756	5.0	5.0	2.0	8.0	2.0	17.0	1.0	4.0
ENSMUSG00000036992	Nxt1	327.0	630.0	497.0	696.0	405.0	888.0	393.0	901.0
ENSMUSG00000038369	Ncoa6	102.0	146.0	120.0	213.0	130.0	239.0	97.0	246.0
ENSMUSG00000015363	Trabd	193.0	315.0	309.0	381.0	272.0	492.0	205.0	455.0
ENSMUSG00000026309	Ilkap	395.0	627.0	553.0	861.0	507.0	1097.0	454.0	999.0
ENSMUSG00000038020	Rapgefl1	1.0	3.0	1.0	2.0	2.0	2.0	0.0	2.0
ENSMUSG00000090861	Arf4os	2.0	6.0	4.0	11.0	1.0	11.0	1.0	6.0
ENSMUSG00000029822	Osbpl3	153.0	231.0	207.0	203.0	166.0	182.0	167.0	340.0
ENSMUSG00000110917	Gm33056	0.0	0.0	2.0	2.0	2.0	3.0	3.0	1.0
ENSMUSG00000059824	Dbp	47.0	69.0	55.0	78.0	44.0	99.0	45.0	97.0
ENSMUSG00000020778	Ten1	281.0	478.0	431.0	602.0	376.0	671.0	364.0	766.0
ENSMUSG00000032578	Cish	215.0	503.0	380.0	384.0	240.0	369.0	239.0	720.0
ENSMUSG00000035873	Pawr	2.0	8.0	5.0	12.0	8.0	9.0	4.0	15.0
ENSMUSG00000027845	Dclre1b	25.0	40.0	39.0	63.0	35.0	69.0	41.0	77.0
ENSMUSG00000054514	Atad3aos	4.0	6.0	9.0	3.0	2.0	12.0	2.0	10.0
ENSMUSG00000086504	Kif16bos	3.0	3.0	3.0	1.0	2.0	4.0	0.0	1.0
ENSMUSG00000051495	Irf2bp2	123.0	200.0	193.0	322.0	134.0	368.0	103.0	358.0
ENSMUSG00000063297	Luzp2	7.0	12.0	12.0	20.0	10.0	20.0	2.0	16.0
ENSMUSG00000070866	Zfp804a	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
ENSMUSG00000025290	Rps24	89302.0	150379.0	145026.0	213026.0	124792.0	290492.0	95732.0	232875.0
ENSMUSG00000072704	Smim10l1	191.0	276.0	267.0	413.0	242.0	492.0	204.0	434.0
ENSMUSG00000087496	Gm13523	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSG00000002329	Mdp1	579.0	1078.0	863.0	1214.0	730.0	1354.0	618.0	1262.0
ENSMUSG00000094966	Trav9-2	43.0	65.0	48.0	96.0	63.0	102.0	45.0	92.0
ENSMUSG00000069581	Tspear	2.0	7.0	4.0	4.0	4.0	5.0	3.0	5.0
ENSMUSG00000022801	Lrch3	264.0	376.0	440.0	540.0	326.0	800.0	274.0	560.0
ENSMUSG00000025330	Padi4	1.0	0.0	0.0	1.0	0.0	2.0	2.0	4.0
ENSMUSG00000018398	Sept8	6.0	4.0	1.0	13.0	5.0	11.0	2.0	9.0
ENSMUSG00000029029	Wrap73	107.0	156.0	123.0	221.0	111.0	267.0	135.0	270.0
ENSMUSG00000042595	Fam199x	24.0	47.0	41.0	78.0	32.0	101.0	25.0	86.0
ENSMUSG00000049858	Suox	92.0	175.0	170.0	222.0	121.0	264.0	129.0	290.0
ENSMUSG00000050240	Hic2	14.0	23.0	22.0	27.0	15.0	40.0	16.0	20.0
ENSMUSG00000019326	Aoc3	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0
ENSMUSG00000016520	Lnx2	101.0	146.0	139.0	208.0	104.0	244.0	114.0	259.0
ENSMUSG00000000399	Ndufa9	427.0	719.0	662.0	885.0	587.0	1117.0	473.0	1101.0
ENSMUSG00000060012	Kif13b	219.0	359.0	324.0	487.0	317.0	651.0	250.0	661.0
ENSMUSG00000044244	Il20rb	38.0	62.0	63.0	101.0	56.0	115.0	49.0	96.0
ENSMUSG00000074203	G430095P16Rik	22.0	23.0	37.0	62.0	34.0	108.0	13.0	43.0
ENSMUSG00000057596	Trim30d	142.0	152.0	188.0	219.0	152.0	310.0	119.0	255.0
ENSMUSG00000030801	Kat8	87.0	171.0	141.0	254.0	163.0	295.0	124.0	248.0
ENSMUSG00000034412	Tbc1d10a	233.0	465.0	376.0	557.0	275.0	685.0	308.0	704.0
ENSMUSG00000001891	Ugp2	237.0	410.0	326.0	453.0	283.0	467.0	244.0	454.0
ENSMUSG00000054079	Utp18	244.0	391.0	428.0	620.0	350.0	815.0	323.0	720.0
ENSMUSG00000036398	Ppp1r11	425.0	744.0	715.0	917.0	710.0	1225.0	571.0	1147.0
ENSMUSG00000063253	Scoc	77.0	126.0	120.0	206.0	99.0	262.0	94.0	259.0
ENSMUSG00000027828	Ssr3	447.0	692.0	647.0	935.0	458.0	1162.0	390.0	1172.0
ENSMUSG00000033257	Ttll4	67.0	74.0	63.0	119.0	49.0	122.0	51.0	105.0
ENSMUSG00000091091	Kcnmb3	1.0	1.0	1.0	6.0	0.0	4.0	3.0	5.0
ENSMUSG00000032059	Alg9	40.0	55.0	50.0	74.0	37.0	91.0	30.0	91.0
ENSMUSG00000031077	Fadd	46.0	82.0	62.0	122.0	71.0	125.0	61.0	113.0
ENSMUSG00000023007	Prpf40b	6.0	12.0	15.0	13.0	11.0	20.0	9.0	11.0
ENSMUSG00000006998	Psmd2	481.0	871.0	774.0	1019.0	687.0	1212.0	571.0	1286.0
ENSMUSG00000048787	Dcun1d3	51.0	77.0	85.0	110.0	60.0	123.0	64.0	128.0
ENSMUSG00000021670	Hmgcr	151.0	224.0	228.0	268.0	185.0	350.0	156.0	366.0
ENSMUSG00000112150	9530018F02Rik	4.0	9.0	19.0	22.0	18.0	26.0	12.0	21.0
ENSMUSG00000002658	Gtf2f1	396.0	742.0	628.0	834.0	517.0	1080.0	501.0	1348.0
ENSMUSG00000024487	Yipf5	341.0	626.0	541.0	891.0	500.0	1232.0	458.0	1170.0
ENSMUSG00000021414	Fam217a	0.0	4.0	1.0	1.0	0.0	1.0	2.0	1.0
ENSMUSG00000029312	Klhl8	11.0	30.0	22.0	48.0	16.0	50.0	17.0	52.0
ENSMUSG00000037797	Adh4	0.0	9.0	2.0	3.0	3.0	4.0	3.0	4.0
ENSMUSG00000029328	Hnrnpdl	1414.0	2156.0	2285.0	3253.0	1730.0	4123.0	1480.0	3843.0
ENSMUSG00000038506	Dcun1d2	56.0	88.0	80.0	125.0	66.0	131.0	51.0	113.0
ENSMUSG00000046679	C87436	175.0	296.0	272.0	547.0	255.0	750.0	221.0	573.0
ENSMUSG00000032777	Gtf3c1	366.0	611.0	498.0	726.0	430.0	971.0	376.0	927.0
ENSMUSG00000059248	Sept9	644.0	848.0	906.0	1241.0	789.0	1202.0	619.0	1443.0
ENSMUSG00000028339	Col15a1	0.0	1.0	3.0	2.0	1.0	1.0	2.0	4.0
ENSMUSG00000085093	Gm12737	1.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0
ENSMUSG00000089854	Gm16133	1.0	2.0	1.0	5.0	3.0	3.0	0.0	5.0
ENSMUSG00000050379	Sept6	1046.0	1705.0	1501.0	2494.0	1469.0	2835.0	1249.0	2807.0
