gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000024207	Acsbg2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ENSMUSG00000044005	Gls2	9.0	35.0	2.0	10.0	14.0	9.0	18.0	29.0
ENSMUSG00000093765	Gm20658	1.0	0.0	0.0	2.0	4.0	1.0	3.0	5.0
ENSMUSG00000078656	Vps25	62.0	54.0	20.0	33.0	29.0	18.0	44.0	43.0
ENSMUSG00000032212	Sltm	725.0	734.0	415.0	314.0	592.0	402.0	861.0	841.0
ENSMUSG00000027478	Dnmt3b	73.0	56.0	28.0	17.0	50.0	25.0	66.0	49.0
ENSMUSG00000008200	Fnbp4	690.0	666.0	385.0	354.0	525.0	298.0	736.0	686.0
ENSMUSG00000052681	Rap1b	2385.0	2310.0	1212.0	1138.0	1715.0	1133.0	2497.0	3010.0
ENSMUSG00000021975	Ints9	165.0	151.0	90.0	79.0	153.0	84.0	229.0	207.0
ENSMUSG00000030232	Aebp2	428.0	459.0	210.0	243.0	394.0	258.0	468.0	491.0
ENSMUSG00000064358	mt-Co3	15835.0	22773.0	10077.0	10536.0	14399.0	13494.0	19401.0	26570.0
ENSMUSG00000045328	Cenpe	85.0	75.0	28.0	35.0	57.0	54.0	109.0	73.0
ENSMUSG00000022074	Tnfrsf10b	11.0	9.0	11.0	7.0	14.0	5.0	7.0	26.0
ENSMUSG00000039741	Bahcc1	2.0	3.0	2.0	2.0	1.0	3.0	0.0	2.0
ENSMUSG00000039000	Ube3c	230.0	229.0	147.0	112.0	157.0	128.0	242.0	243.0
ENSMUSG00000050666	Vstm4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000085112	A530072M11Rik	20.0	16.0	14.0	8.0	11.0	14.0	17.0	20.0
ENSMUSG00000039001	Rps21	29634.0	32319.0	16111.0	18208.0	27080.0	19353.0	23429.0	33586.0
ENSMUSG00000023827	Agpat4	268.0	298.0	163.0	139.0	276.0	170.0	444.0	353.0
ENSMUSG00000085975	Gm13572	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000028330	Ncbp1	427.0	455.0	246.0	196.0	286.0	200.0	419.0	507.0
ENSMUSG00000043795	Prr33	0.0	2.0	1.0	1.0	0.0	0.0	2.0	3.0
ENSMUSG00000071392	Ect2l	2.0	1.0	0.0	3.0	4.0	1.0	2.0	1.0
ENSMUSG00000100210	Hist1h3f	31.0	24.0	25.0	13.0	43.0	18.0	28.0	31.0
ENSMUSG00000069631	Strada	122.0	130.0	80.0	75.0	125.0	70.0	154.0	137.0
ENSMUSG00000031197	Vbp1	390.0	496.0	212.0	181.0	320.0	236.0	453.0	477.0
ENSMUSG00000049295	Zfp219	39.0	35.0	13.0	12.0	25.0	15.0	33.0	34.0
ENSMUSG00000027201	Myef2	53.0	41.0	28.0	30.0	48.0	22.0	36.0	54.0
ENSMUSG00000047617	Paxx	358.0	374.0	182.0	151.0	230.0	128.0	356.0	355.0
ENSMUSG00000021423	Ly86	3.0	3.0	0.0	0.0	4.0	6.0	4.0	6.0
ENSMUSG00000084788	Gm11342	1.0	1.0	3.0	1.0	0.0	0.0	3.0	2.0
ENSMUSG00000022544	Eef2kmt	139.0	158.0	104.0	67.0	115.0	66.0	168.0	136.0
ENSMUSG00000036109	Mbnl3	111.0	88.0	63.0	50.0	75.0	37.0	118.0	96.0
ENSMUSG00000052446	Zfp961	92.0	65.0	41.0	36.0	55.0	37.0	88.0	89.0
ENSMUSG00000025489	Ifitm5	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000096921	Gm26822	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000044957	Pp2d1	6.0	2.0	0.0	1.0	1.0	1.0	7.0	9.0
ENSMUSG00000116628	4930478L05Rik	1.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0
ENSMUSG00000030847	Bag3	152.0	145.0	63.0	90.0	134.0	68.0	189.0	218.0
ENSMUSG00000016386	Mpped2	4.0	7.0	1.0	1.0	8.0	2.0	10.0	6.0
ENSMUSG00000045083	Lingo2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ENSMUSG00000052551	Adarb2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSMUSG00000025949	Pikfyve	34.0	32.0	13.0	17.0	23.0	21.0	43.0	34.0
ENSMUSG00000085166	Gm15522	3.0	2.0	1.0	1.0	1.0	1.0	3.0	6.0
ENSMUSG00000037326	Capn15	139.0	159.0	81.0	69.0	89.0	87.0	177.0	156.0
ENSMUSG00000018727	Cpsf4l	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000028999	Rint1	131.0	119.0	58.0	61.0	84.0	58.0	98.0	138.0
ENSMUSG00000085655	Gm15952	5.0	4.0	3.0	1.0	3.0	1.0	2.0	6.0
ENSMUSG00000031478	Nek3	22.0	27.0	15.0	10.0	28.0	8.0	20.0	36.0
ENSMUSG00000011884	Gltp	1065.0	1010.0	544.0	493.0	848.0	580.0	1164.0	1122.0
ENSMUSG00000025616	Usp16	561.0	564.0	304.0	260.0	425.0	269.0	635.0	609.0
ENSMUSG00000074151	Nlrc5	1349.0	1199.0	711.0	632.0	978.0	653.0	1484.0	1482.0
ENSMUSG00000025246	Tbl1x	408.0	421.0	258.0	227.0	409.0	255.0	511.0	432.0
ENSMUSG00000031756	Cenpn	18.0	14.0	12.0	2.0	11.0	10.0	15.0	20.0
ENSMUSG00000045427	Hnrnph2	652.0	665.0	315.0	278.0	487.0	286.0	674.0	773.0
ENSMUSG00000062519	Zfp398	311.0	349.0	168.0	151.0	246.0	156.0	342.0	373.0
ENSMUSG00000014554	Dguok	469.0	441.0	259.0	218.0	392.0	218.0	523.0	479.0
ENSMUSG00000005397	Nid1	0.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0
ENSMUSG00000023036	Pcdhgc4	3.0	3.0	2.0	1.0	2.0	0.0	4.0	2.0
ENSMUSG00000027744	Stoml3	0.0	1.0	0.0	0.0	1.0	0.0	1.0	3.0
ENSMUSG00000026277	Stk25	258.0	270.0	127.0	116.0	218.0	100.0	238.0	266.0
ENSMUSG00000055447	Cd47	5867.0	6196.0	3302.0	2895.0	4669.0	3261.0	7144.0	6604.0
ENSMUSG00000047798	Cd300lf	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000034117	Ptgdr2	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000031864	Ints10	122.0	133.0	84.0	57.0	110.0	75.0	172.0	155.0
ENSMUSG00000009687	Fxyd5	15275.0	16615.0	8343.0	7113.0	12941.0	7428.0	17274.0	17748.0
ENSMUSG00000018543	1700001P01Rik	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000014418	Hps5	106.0	108.0	66.0	54.0	81.0	58.0	113.0	106.0
ENSMUSG00000022429	Dmc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000002031	Ift46	68.0	54.0	24.0	26.0	45.0	26.0	60.0	78.0
ENSMUSG00000038349	Plcl1	21.0	27.0	12.0	10.0	36.0	18.0	63.0	26.0
ENSMUSG00000116697	Gm49694	3.0	4.0	1.0	1.0	4.0	2.0	5.0	3.0
ENSMUSG00000026171	Rnf25	214.0	238.0	96.0	100.0	163.0	98.0	232.0	248.0
ENSMUSG00000050088	1600012H06Rik	164.0	156.0	84.0	71.0	108.0	62.0	146.0	184.0
ENSMUSG00000030512	Snrpa1	582.0	628.0	322.0	257.0	463.0	287.0	620.0	591.0
ENSMUSG00000075010	AW112010	25832.0	27300.0	14027.0	12621.0	21652.0	15220.0	31266.0	26608.0
ENSMUSG00000075511	1700001L05Rik	0.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0
ENSMUSG00000076821	Trav8n-2	309.0	226.0	42.0	36.0	62.0	7.0	271.0	168.0
ENSMUSG00000084978	Gm11655	11.0	4.0	2.0	3.0	4.0	8.0	10.0	11.0
ENSMUSG00000024392	Bag6	346.0	318.0	209.0	148.0	246.0	150.0	341.0	361.0
ENSMUSG00000026430	Rassf5	978.0	784.0	428.0	423.0	593.0	331.0	862.0	803.0
ENSMUSG00000047030	Spata2	173.0	161.0	72.0	83.0	106.0	88.0	163.0	229.0
ENSMUSG00000048215	A630023P12Rik	3.0	7.0	5.0	2.0	3.0	2.0	2.0	5.0
ENSMUSG00000002409	Dyrk1b	42.0	31.0	13.0	24.0	17.0	19.0	26.0	53.0
ENSMUSG00000025040	Fundc1	281.0	313.0	140.0	117.0	251.0	138.0	308.0	284.0
ENSMUSG00000039069	Mtg2	156.0	167.0	71.0	72.0	143.0	96.0	171.0	168.0
ENSMUSG00000112874	Gm34297	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
ENSMUSG00000010110	Stx5a	638.0	707.0	315.0	333.0	491.0	356.0	713.0	827.0
ENSMUSG00000003848	Nob1	348.0	420.0	227.0	171.0	290.0	179.0	395.0	445.0
ENSMUSG00000001833	Sept7	1784.0	1625.0	1010.0	812.0	1499.0	797.0	2117.0	1645.0
ENSMUSG00000097571	Jpx	35.0	22.0	16.0	14.0	19.0	14.0	34.0	42.0
ENSMUSG00000038279	Nop2	118.0	154.0	64.0	65.0	108.0	50.0	159.0	141.0
ENSMUSG00000067847	Romo1	1501.0	1441.0	854.0	718.0	1262.0	794.0	1243.0	1460.0
ENSMUSG00000040121	Rep15	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
ENSMUSG00000087279	4930544D05Rik	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
ENSMUSG00000039047	Pigk	299.0	261.0	172.0	150.0	239.0	142.0	375.0	257.0
ENSMUSG00000042672	Dcst1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000014301	Pam16	700.0	623.0	405.0	260.0	578.0	338.0	684.0	633.0
ENSMUSG00000089929	Bcl2a1b	2983.0	2653.0	1691.0	1423.0	2408.0	1521.0	3448.0	3271.0
ENSMUSG00000040938	Slc16a11	17.0	26.0	20.0	12.0	31.0	27.0	67.0	33.0
ENSMUSG00000032496	Ltf	0.0	123.0	4.0	0.0	14.0	25.0	183.0	26.0
ENSMUSG00000099881	2810013P06Rik	219.0	162.0	123.0	97.0	174.0	69.0	202.0	280.0
ENSMUSG00000020978	Klhdc2	266.0	217.0	141.0	96.0	161.0	141.0	230.0	341.0
ENSMUSG00000096606	Tpbgl	2.0	2.0	2.0	1.0	5.0	0.0	1.0	1.0
ENSMUSG00000030187	Klra2	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000018707	Dync1h1	676.0	671.0	332.0	336.0	534.0	365.0	676.0	643.0
ENSMUSG00000056305	Usp39	268.0	266.0	161.0	138.0	205.0	149.0	331.0	311.0
ENSMUSG00000085335	Gm13684	20.0	12.0	16.0	12.0	19.0	8.0	9.0	15.0
ENSMUSG00000078779	Zfp59	10.0	12.0	6.0	8.0	6.0	2.0	12.0	9.0
ENSMUSG00000086998	Gm16033	68.0	40.0	31.0	30.0	41.0	28.0	42.0	54.0
ENSMUSG00000113209	1700081N11Rik	0.0	3.0	0.0	0.0	2.0	1.0	0.0	2.0
ENSMUSG00000013629	Cad	113.0	118.0	77.0	58.0	94.0	58.0	125.0	93.0
ENSMUSG00000076488	Trbj1-6	2.0	6.0	4.0	4.0	10.0	6.0	7.0	6.0
ENSMUSG00000041481	Serpina3g	1860.0	2020.0	1120.0	853.0	1832.0	1106.0	2276.0	2223.0
ENSMUSG00000009291	Pttg1ip	352.0	379.0	185.0	191.0	296.0	168.0	358.0	440.0
ENSMUSG00000022853	Ehhadh	18.0	23.0	14.0	13.0	14.0	10.0	23.0	29.0
ENSMUSG00000079442	St6galnac4	540.0	507.0	276.0	251.0	379.0	225.0	607.0	488.0
ENSMUSG00000085802	Gm16059	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0
ENSMUSG00000076867	Trdv4	0.0	0.0	0.0	0.0	0.0	0.0	2.0	43.0
ENSMUSG00000061751	Kalrn	3.0	2.0	0.0	2.0	0.0	1.0	4.0	1.0
ENSMUSG00000058240	Cryzl1	170.0	135.0	81.0	61.0	115.0	98.0	170.0	166.0
ENSMUSG00000044393	Dsg2	4.0	2.0	3.0	2.0	2.0	0.0	8.0	13.0
ENSMUSG00000031902	Nfatc3	691.0	501.0	330.0	249.0	471.0	267.0	606.0	686.0
ENSMUSG00000079625	Tm4sf19	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001166	Oas1c	180.0	159.0	110.0	73.0	129.0	89.0	192.0	147.0
ENSMUSG00000000581	C1d	459.0	542.0	244.0	210.0	389.0	260.0	580.0	560.0
ENSMUSG00000006471	Ndor1	86.0	90.0	55.0	50.0	61.0	34.0	102.0	97.0
ENSMUSG00000063457	Rps15	4821.0	5482.0	2989.0	2497.0	4703.0	2864.0	5485.0	5727.0
ENSMUSG00000021248	Tmed10	1164.0	1280.0	663.0	523.0	992.0	608.0	1275.0	1277.0
ENSMUSG00000029311	Hsd17b11	64.0	95.0	54.0	39.0	58.0	33.0	80.0	88.0
ENSMUSG00000029003	Mad2l2	267.0	392.0	169.0	138.0	256.0	170.0	386.0	302.0
ENSMUSG00000035069	Oma1	90.0	106.0	57.0	35.0	98.0	55.0	123.0	102.0
ENSMUSG00000031068	Glrx3	961.0	1003.0	555.0	434.0	842.0	477.0	1076.0	1002.0
ENSMUSG00000109485	Gm45016	2.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0
ENSMUSG00000025264	Tsr2	75.0	76.0	35.0	26.0	53.0	36.0	76.0	80.0
ENSMUSG00000024759	Atl3	425.0	427.0	239.0	184.0	334.0	230.0	486.0	450.0
ENSMUSG00000107640	Gm38804	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000029776	Hibadh	285.0	251.0	139.0	114.0	202.0	126.0	285.0	237.0
ENSMUSG00000096478	Trav9d-1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
ENSMUSG00000033916	Chmp2a	1089.0	1156.0	559.0	474.0	927.0	596.0	1225.0	1168.0
ENSMUSG00000029863	Casp2	207.0	160.0	103.0	105.0	112.0	74.0	169.0	220.0
ENSMUSG00000068151	A230006K03Rik	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000049305	Ccdc71	168.0	196.0	88.0	91.0	134.0	87.0	218.0	227.0
ENSMUSG00000053684	BC048403	20.0	22.0	9.0	5.0	15.0	5.0	23.0	18.0
ENSMUSG00000111947	Gm47438	6.0	10.0	10.0	4.0	7.0	6.0	16.0	15.0
ENSMUSG00000028134	Ptbp2	167.0	182.0	87.0	63.0	123.0	118.0	160.0	205.0
ENSMUSG00000015850	Adamtsl4	6.0	4.0	1.0	0.0	0.0	1.0	2.0	4.0
ENSMUSG00000084775	Gm16741	6.0	6.0	1.0	4.0	2.0	3.0	6.0	8.0
ENSMUSG00000039662	Icmt	77.0	62.0	33.0	35.0	48.0	39.0	63.0	54.0
ENSMUSG00000024293	Esco1	433.0	399.0	233.0	210.0	307.0	189.0	458.0	471.0
ENSMUSG00000046186	Cd109	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000097933	1700039M10Rik	3.0	2.0	2.0	1.0	3.0	0.0	1.0	1.0
ENSMUSG00000020372	Rack1	10519.0	13075.0	6569.0	5378.0	10094.0	6238.0	12800.0	12908.0
ENSMUSG00000050192	Eif5a2	38.0	40.0	26.0	22.0	26.0	13.0	25.0	44.0
ENSMUSG00000037815	Ctnna1	198.0	189.0	100.0	77.0	164.0	88.0	169.0	163.0
ENSMUSG00000004837	Grap	891.0	895.0	513.0	439.0	704.0	396.0	1031.0	1308.0
ENSMUSG00000059273	Zc3h4	146.0	118.0	75.0	61.0	111.0	75.0	134.0	150.0
ENSMUSG00000050035	Fhl4	3.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000061104	Sap18b	74.0	84.0	45.0	28.0	52.0	24.0	94.0	83.0
ENSMUSG00000022103	Gfra2	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000018574	Acadvl	282.0	299.0	162.0	139.0	251.0	143.0	338.0	368.0
ENSMUSG00000026753	Ppp6c	626.0	574.0	322.0	259.0	465.0	299.0	661.0	688.0
ENSMUSG00000028165	Cisd2	799.0	775.0	430.0	367.0	557.0	388.0	886.0	874.0
ENSMUSG00000044786	Zfp36	1077.0	991.0	420.0	466.0	679.0	613.0	1201.0	1580.0
ENSMUSG00000100552	Gm29019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000024006	Stk38	566.0	428.0	290.0	214.0	341.0	177.0	471.0	569.0
ENSMUSG00000034216	Vps18	94.0	102.0	43.0	50.0	63.0	56.0	101.0	122.0
ENSMUSG00000044551	9930012K11Rik	18.0	16.0	5.0	4.0	7.0	5.0	13.0	18.0
ENSMUSG00000035181	Heatr5a	107.0	108.0	76.0	44.0	73.0	51.0	120.0	161.0
ENSMUSG00000026578	Ccdc181	33.0	41.0	16.0	13.0	25.0	14.0	34.0	22.0
ENSMUSG00000031668	Eif2ak3	477.0	532.0	273.0	224.0	350.0	225.0	479.0	624.0
ENSMUSG00000019210	Atp6v1e1	838.0	868.0	453.0	389.0	632.0	461.0	939.0	1082.0
ENSMUSG00000091955	Gm9844	259.0	330.0	155.0	102.0	214.0	124.0	444.0	393.0
ENSMUSG00000078970	Wdr92	115.0	89.0	56.0	45.0	88.0	48.0	105.0	113.0
ENSMUSG00000046196	Ttc39d	0.0	3.0	0.0	3.0	4.0	0.0	3.0	4.0
ENSMUSG00000072662	Mansc4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ENSMUSG00000052281	Tspan32os	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
ENSMUSG00000006676	Usp19	279.0	330.0	168.0	151.0	191.0	157.0	348.0	355.0
ENSMUSG00000047654	Tssk6	33.0	31.0	11.0	11.0	31.0	16.0	42.0	10.0
ENSMUSG00000086157	Gm14643	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000018736	Ndel1	647.0	653.0	314.0	287.0	470.0	315.0	588.0	599.0
ENSMUSG00000105646	Gm30211	42.0	73.0	20.0	23.0	22.0	40.0	83.0	145.0
ENSMUSG00000029911	Ssbp1	821.0	855.0	403.0	425.0	759.0	543.0	1034.0	882.0
ENSMUSG00000032322	Pstpip1	1399.0	1306.0	716.0	654.0	1143.0	615.0	1611.0	1626.0
ENSMUSG00000050382	Kif7	7.0	12.0	6.0	7.0	11.0	3.0	12.0	13.0
ENSMUSG00000017832	Hspb9	2.0	1.0	1.0	4.0	1.0	1.0	1.0	3.0
ENSMUSG00000024785	Rcl1	256.0	261.0	145.0	94.0	179.0	107.0	266.0	314.0
ENSMUSG00000019139	Isyna1	534.0	571.0	321.0	247.0	393.0	238.0	607.0	522.0
ENSMUSG00000053080	2700081O15Rik	6.0	2.0	3.0	3.0	4.0	1.0	2.0	6.0
ENSMUSG00000063889	Crem	2938.0	3132.0	1563.0	1455.0	2429.0	1991.0	3449.0	3428.0
ENSMUSG00000020818	Mfsd11	74.0	67.0	37.0	29.0	35.0	34.0	71.0	104.0
ENSMUSG00000071037	Camkmt	150.0	135.0	80.0	69.0	99.0	52.0	140.0	125.0
ENSMUSG00000000489	Pdgfb	42.0	40.0	17.0	22.0	28.0	11.0	34.0	42.0
ENSMUSG00000040848	Sft2d2	210.0	297.0	109.0	111.0	275.0	200.0	312.0	249.0
ENSMUSG00000026341	Actr3	4373.0	4103.0	2338.0	1940.0	3298.0	1972.0	5043.0	4924.0
ENSMUSG00000022791	Tnk2	88.0	73.0	56.0	34.0	51.0	19.0	75.0	86.0
ENSMUSG00000070345	Hsf5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000023068	Nus1	162.0	170.0	90.0	86.0	116.0	72.0	162.0	195.0
ENSMUSG00000048416	Mlf1	50.0	59.0	16.0	25.0	48.0	43.0	40.0	61.0
ENSMUSG00000033768	Nrxn2	0.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0
ENSMUSG00000021384	Susd3	428.0	551.0	240.0	193.0	356.0	173.0	492.0	482.0
ENSMUSG00000032870	Smap2	628.0	577.0	312.0	334.0	535.0	321.0	702.0	851.0
ENSMUSG00000114136	4921511I17Rik	8.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0
ENSMUSG00000031937	Vstm5	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
ENSMUSG00000021892	Sh3bp5	95.0	96.0	49.0	32.0	56.0	34.0	111.0	190.0
ENSMUSG00000003131	Pafah1b2	293.0	293.0	164.0	135.0	220.0	160.0	335.0	319.0
ENSMUSG00000046311	Zfp62	109.0	104.0	65.0	61.0	86.0	57.0	116.0	132.0
ENSMUSG00000051403	Ppp1r37	64.0	69.0	48.0	46.0	58.0	39.0	78.0	93.0
ENSMUSG00000086429	Gt(ROSA)26Sor	166.0	113.0	101.0	74.0	103.0	64.0	195.0	166.0
ENSMUSG00000019699	Akt3	204.0	231.0	116.0	96.0	177.0	98.0	194.0	251.0
ENSMUSG00000002205	Vrk3	476.0	436.0	235.0	218.0	345.0	186.0	466.0	573.0
ENSMUSG00000031551	Ido1	0.0	6.0	0.0	0.0	1.0	0.0	3.0	4.0
ENSMUSG00000027394	Ttl	47.0	54.0	29.0	27.0	24.0	16.0	55.0	53.0
ENSMUSG00000062727	Hist1h2bk	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0
ENSMUSG00000084799	Ino80dos	16.0	20.0	9.0	13.0	23.0	6.0	16.0	29.0
ENSMUSG00000031916	Cog8	318.0	337.0	176.0	144.0	247.0	153.0	381.0	363.0
ENSMUSG00000076493	Trbj2-2	37.0	6.0	14.0	4.0	6.0	17.0	13.0	18.0
ENSMUSG00000025384	Faap100	213.0	208.0	120.0	95.0	147.0	82.0	214.0	237.0
ENSMUSG00000089827	1700023H06Rik	20.0	15.0	14.0	11.0	13.0	11.0	28.0	23.0
ENSMUSG00000020718	Polg2	124.0	129.0	55.0	46.0	108.0	50.0	119.0	126.0
ENSMUSG00000065954	Tacc1	1194.0	1149.0	625.0	482.0	882.0	567.0	1166.0	1235.0
ENSMUSG00000035671	Zswim4	48.0	44.0	14.0	18.0	38.0	19.0	33.0	64.0
ENSMUSG00000009633	G0s2	3.0	0.0	0.0	1.0	1.0	0.0	2.0	8.0
ENSMUSG00000079316	Rab9	212.0	212.0	97.0	106.0	172.0	117.0	252.0	251.0
ENSMUSG00000030433	Sbk2	4.0	2.0	1.0	4.0	2.0	4.0	5.0	4.0
ENSMUSG00000027676	Ccdc39	1.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0
ENSMUSG00000079103	Tgm7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000024371	C2	9.0	8.0	5.0	4.0	5.0	9.0	15.0	13.0
ENSMUSG00000111938	2900045O20Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSMUSG00000116190	Gm41386	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000020087	Tysnd1	179.0	188.0	94.0	75.0	156.0	74.0	187.0	188.0
ENSMUSG00000039981	Zc3h12d	128.0	112.0	81.0	48.0	95.0	57.0	132.0	137.0
ENSMUSG00000031511	Arhgef7	124.0	150.0	82.0	82.0	96.0	65.0	157.0	176.0
ENSMUSG00000035184	Fam124a	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0
ENSMUSG00000022132	Cldn10	2.0	3.0	2.0	0.0	4.0	1.0	3.0	4.0
ENSMUSG00000041842	Fhdc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
ENSMUSG00000097194	9330175E14Rik	202.0	161.0	131.0	101.0	127.0	124.0	236.0	277.0
ENSMUSG00000024767	Otub1	707.0	736.0	353.0	311.0	615.0	337.0	808.0	738.0
ENSMUSG00000104658	Gm30275	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000013707	Tnfaip8l2	467.0	537.0	323.0	206.0	347.0	161.0	555.0	693.0
ENSMUSG00000021998	Lcp1	6840.0	6251.0	3716.0	3184.0	5171.0	2904.0	6980.0	6909.0
ENSMUSG00000002767	Mrpl2	324.0	347.0	168.0	149.0	279.0	146.0	355.0	309.0
ENSMUSG00000096257	Ccer2	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000111291	Gm48604	2.0	1.0	1.0	1.0	0.0	2.0	0.0	4.0
ENSMUSG00000023249	Parp3	118.0	115.0	72.0	64.0	95.0	68.0	136.0	123.0
ENSMUSG00000096916	Zfp850	27.0	23.0	14.0	6.0	20.0	10.0	15.0	18.0
ENSMUSG00000028986	Klhl7	77.0	67.0	48.0	46.0	57.0	43.0	73.0	73.0
ENSMUSG00000019845	Tube1	8.0	8.0	5.0	5.0	7.0	7.0	5.0	8.0
ENSMUSG00000074064	Mlycd	104.0	119.0	55.0	53.0	101.0	54.0	115.0	104.0
ENSMUSG00000018920	Cxcl16	2.0	11.0	1.0	2.0	0.0	4.0	9.0	5.0
ENSMUSG00000052033	Pfdn4	231.0	281.0	146.0	128.0	220.0	170.0	352.0	266.0
ENSMUSG00000025329	Padi1	6.0	4.0	1.0	1.0	2.0	2.0	8.0	5.0
ENSMUSG00000029094	Afap1	8.0	3.0	2.0	6.0	1.0	2.0	3.0	6.0
ENSMUSG00000032754	Slc8b1	64.0	63.0	44.0	39.0	46.0	27.0	74.0	73.0
ENSMUSG00000026974	Zmynd19	38.0	41.0	20.0	24.0	23.0	26.0	29.0	47.0
ENSMUSG00000000776	Polr3d	122.0	105.0	74.0	48.0	98.0	64.0	141.0	136.0
ENSMUSG00000110469	Gm10358	0.0	2.0	0.0	0.0	6.0	1.0	0.0	4.0
ENSMUSG00000116075	Gm49476	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
ENSMUSG00000026989	Dapl1	42.0	40.0	40.0	16.0	23.0	39.0	48.0	51.0
ENSMUSG00000034708	Grn	512.0	671.0	321.0	258.0	475.0	311.0	648.0	529.0
ENSMUSG00000047466	8030462N17Rik	61.0	79.0	53.0	25.0	52.0	52.0	88.0	91.0
ENSMUSG00000028447	Dctn3	1432.0	1491.0	774.0	633.0	1193.0	786.0	1644.0	1550.0
ENSMUSG00000051627	Hist1h1e	446.0	339.0	254.0	115.0	526.0	160.0	505.0	272.0
ENSMUSG00000064356	mt-Atp8	523.0	2742.0	496.0	590.0	1677.0	3818.0	2170.0	3338.0
ENSMUSG00000000263	Glra1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000047409	Ctdspl	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
ENSMUSG00000026198	Abcb6	11.0	15.0	6.0	5.0	16.0	6.0	15.0	7.0
ENSMUSG00000032595	Cdhr4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
ENSMUSG00000024121	Atp6v0c	2893.0	3084.0	1518.0	1404.0	2338.0	1517.0	3389.0	3683.0
ENSMUSG00000114407	Gm48765	10.0	8.0	4.0	2.0	6.0	1.0	10.0	4.0
ENSMUSG00000060073	Psma3	2537.0	2714.0	1470.0	1162.0	2131.0	1496.0	3060.0	2905.0
ENSMUSG00000111895	Gm47252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027435	Cd93	18.0	31.0	12.0	12.0	14.0	6.0	20.0	19.0
