gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000026197	Zfand2b	1236.0	1731.0	1150.0	1101.0	1514.0	1472.0	1858.0	1491.0
ENSMUSG00000026198	Abcb6	101.0	133.0	109.0	76.0	154.0	116.0	160.0	103.0
ENSMUSG00000033124	Atg9a	324.0	341.0	231.0	229.0	266.0	301.0	295.0	286.0
ENSMUSG00000026199	Ankzf1	474.0	620.0	367.0	369.0	632.0	472.0	640.0	437.0
ENSMUSG00000026200	Glb1l	87.0	94.0	83.0	67.0	94.0	94.0	96.0	90.0
ENSMUSG00000026201	Stk16	2250.0	2748.0	2022.0	1594.0	2704.0	2229.0	3097.0	2304.0
ENSMUSG00000026202	Tuba4a	4007.0	5918.0	3760.0	4099.0	4713.0	5540.0	5136.0	5608.0
ENSMUSG00000026203	Dnajb2	705.0	998.0	572.0	609.0	820.0	879.0	747.0	823.0
ENSMUSG00000026204	Ptprn	9.0	6.0	6.0	10.0	10.0	7.0	16.0	17.0
ENSMUSG00000026209	Dnpep	1479.0	1943.0	1442.0	1120.0	1888.0	1541.0	2355.0	1745.0
ENSMUSG00000033021	Gmppa	1130.0	1439.0	962.0	866.0	1403.0	1170.0	1486.0	1238.0
ENSMUSG00000032997	Chpf	1266.0	1619.0	1109.0	959.0	1512.0	1285.0	1633.0	1305.0
ENSMUSG00000026211	Obsl1	19.0	13.0	11.0	6.0	13.0	20.0	18.0	16.0
ENSMUSG00000051703	Tmem198	48.0	71.0	57.0	53.0	46.0	54.0	62.0	50.0
ENSMUSG00000026213	Stk11ip	248.0	330.0	204.0	273.0	320.0	276.0	335.0	270.0
ENSMUSG00000026245	Farsb	1993.0	2232.0	1884.0	1462.0	2587.0	2046.0	2720.0	2170.0
ENSMUSG00000012187	Mogat1	16.0	16.0	21.0	61.0	22.0	69.0	26.0	31.0
ENSMUSG00000032883	Acsl3	147.0	316.0	191.0	438.0	203.0	618.0	246.0	597.0
ENSMUSG00000079470	Utp14b	60.0	98.0	67.0	110.0	62.0	134.0	63.0	148.0
ENSMUSG00000054702	Ap1s3	1238.0	1361.0	1097.0	866.0	1463.0	1244.0	1574.0	1140.0
ENSMUSG00000073643	Wdfy1	1558.0	2267.0	1619.0	1162.0	2199.0	1722.0	2584.0	1747.0
ENSMUSG00000026248	Mrpl44	1273.0	2002.0	1217.0	1081.0	1762.0	1469.0	2154.0	1655.0
ENSMUSG00000026249	Serpine2	473.0	1208.0	279.0	397.0	883.0	442.0	1394.0	1610.0
ENSMUSG00000043230	Fam124b	48.0	68.0	56.0	23.0	48.0	58.0	86.0	45.0
ENSMUSG00000004364	Cul3	1877.0	2336.0	1891.0	1515.0	2333.0	2121.0	2263.0	2007.0
ENSMUSG00000038608	Dock10	21894.0	24105.0	20269.0	16410.0	26857.0	22236.0	24445.0	19884.0
ENSMUSG00000026142	Rhbdd1	591.0	566.0	502.0	454.0	667.0	479.0	651.0	541.0
ENSMUSG00000097564	C430014B12Rik	13.0	21.0	15.0	19.0	22.0	24.0	23.0	22.0
ENSMUSG00000026150	Mff	3800.0	4893.0	3389.0	2862.0	4893.0	4072.0	5040.0	4003.0
ENSMUSG00000100170	Gm28942	341.0	107.0	149.0	109.0	189.0	142.0	156.0	143.0
ENSMUSG00000026159	Agfg1	3265.0	3586.0	2898.0	2315.0	3616.0	3211.0	3543.0	2734.0
ENSMUSG00000045658	Pid1	7.0	5.0	6.0	14.0	3.0	11.0	5.0	12.0
ENSMUSG00000026219	Trip12	3602.0	4006.0	3387.0	2704.0	4621.0	3576.0	4323.0	3620.0
ENSMUSG00000073633	Fbxo36	50.0	62.0	59.0	46.0	55.0	79.0	89.0	76.0
ENSMUSG00000052477	C130026I21Rik	105.0	106.0	130.0	75.0	67.0	77.0	202.0	164.0
ENSMUSG00000073631	Gm10553	26.0	20.0	33.0	15.0	26.0	23.0	64.0	21.0
ENSMUSG00000072109	A530040E14Rik	104.0	124.0	196.0	77.0	64.0	68.0	262.0	206.0
ENSMUSG00000070034	Sp110	6298.0	6489.0	5603.0	4267.0	7236.0	5391.0	7889.0	6055.0
ENSMUSG00000070031	Sp140	2858.0	2980.0	2610.0	1992.0	3001.0	2647.0	3684.0	3035.0
ENSMUSG00000073628	Gm10552	11.0	16.0	10.0	8.0	14.0	21.0	19.0	11.0
ENSMUSG00000090246	Gm17017	10.0	11.0	6.0	7.0	8.0	12.0	2.0	9.0
ENSMUSG00000026222	Sp100	14965.0	14763.0	12513.0	10150.0	17346.0	13084.0	18420.0	13988.0
ENSMUSG00000052760	A630001G21Rik	753.0	783.0	705.0	556.0	877.0	688.0	924.0	661.0
ENSMUSG00000036707	Cab39	3358.0	3805.0	3235.0	2383.0	4111.0	3527.0	3965.0	3046.0
ENSMUSG00000026223	Itm2c	6681.0	8378.0	5375.0	4964.0	7670.0	5485.0	8418.0	6175.0
ENSMUSG00000049608	Gpr55	201.0	145.0	155.0	145.0	219.0	100.0	168.0	258.0
ENSMUSG00000026227	2810459M11Rik	8.0	13.0	18.0	19.0	17.0	14.0	13.0	14.0
ENSMUSG00000026229	Psmd1	4332.0	5841.0	4092.0	3201.0	5752.0	4942.0	6435.0	5045.0
ENSMUSG00000026228	Htr2b	14.0	24.0	15.0	16.0	17.0	17.0	22.0	24.0
ENSMUSG00000062590	Armc9	157.0	219.0	154.0	168.0	219.0	202.0	206.0	231.0
ENSMUSG00000087538	Gm16341	46.0	50.0	43.0	44.0	41.0	13.0	32.0	25.0
ENSMUSG00000079445	B3gnt7	6.0	11.0	8.0	6.0	6.0	7.0	10.0	9.0
ENSMUSG00000026234	Ncl	20101.0	26450.0	20373.0	17610.0	26818.0	24534.0	27418.0	24222.0
ENSMUSG00000073627	C130036L24Rik	61.0	59.0	75.0	76.0	96.0	83.0	64.0	65.0
ENSMUSG00000026237	Nmur1	7.0	16.0	7.0	6.0	8.0	16.0	19.0	4.0
ENSMUSG00000026238	Ptma	108448.0	145779.0	102010.0	88213.0	147203.0	136866.0	151909.0	128072.0
ENSMUSG00000026239	Pde6d	484.0	527.0	424.0	292.0	700.0	453.0	662.0	511.0
ENSMUSG00000026240	Cops7b	620.0	800.0	567.0	452.0	806.0	626.0	870.0	664.0
ENSMUSG00000053333	Dis3l2	1480.0	1778.0	1468.0	1113.0	1870.0	1445.0	1887.0	1450.0
ENSMUSG00000100768	Gm29055	10.0	18.0	8.0	7.0	13.0	12.0	13.0	17.0
ENSMUSG00000099401	Gm28375	114.0	134.0	128.0	117.0	139.0	125.0	125.0	139.0
ENSMUSG00000026254	Eif4e2	5190.0	7141.0	4760.0	3976.0	6888.0	5960.0	7553.0	6210.0
ENSMUSG00000048000	Gigyf2	1672.0	1957.0	1521.0	1232.0	2127.0	1708.0	2159.0	1578.0
ENSMUSG00000079436	Kcnj13	10.0	9.0	9.0	8.0	16.0	9.0	18.0	12.0
ENSMUSG00000026288	Inpp5d	7365.0	8357.0	6806.0	5344.0	9027.0	6893.0	8798.0	6900.0
ENSMUSG00000026289	Atg16l1	1258.0	1673.0	1194.0	1128.0	1539.0	1694.0	1627.0	1555.0
ENSMUSG00000056055	Sag	50.0	74.0	32.0	41.0	89.0	59.0	53.0	72.0
ENSMUSG00000070738	Dgkd	2324.0	2510.0	2323.0	1807.0	3105.0	2131.0	2628.0	1924.0
ENSMUSG00000101942	Gm19582	10.0	9.0	9.0	12.0	12.0	17.0	9.0	11.0
ENSMUSG00000005501	Usp40	264.0	255.0	267.0	200.0	328.0	254.0	289.0	223.0
ENSMUSG00000090124	Ugt1a7c	85.0	189.0	62.0	32.0	173.0	178.0	166.0	109.0
ENSMUSG00000081984	Dnajb3	4.0	10.0	10.0	10.0	8.0	18.0	25.0	17.0
ENSMUSG00000079429	Mroh2a	18.0	16.0	11.0	12.0	21.0	20.0	16.0	21.0
ENSMUSG00000044783	Hjurp	843.0	837.0	760.0	644.0	909.0	737.0	828.0	735.0
ENSMUSG00000100367	Gm29336	12.0	22.0	35.0	22.0	15.0	32.0	14.0	30.0
ENSMUSG00000049866	Arl4c	1862.0	2391.0	1811.0	2090.0	2095.0	2469.0	1946.0	2807.0
ENSMUSG00000036206	Sh3bp4	8.0	13.0	7.0	11.0	8.0	12.0	6.0	15.0
ENSMUSG00000055013	Agap1	10.0	24.0	15.0	11.0	15.0	11.0	16.0	38.0
ENSMUSG00000034432	Cops8	4056.0	5612.0	3714.0	3428.0	5087.0	5020.0	5035.0	4878.0
ENSMUSG00000026305	Lrrfip1	9882.0	12909.0	9890.0	7613.0	13848.0	10192.0	14591.0	9752.0
ENSMUSG00000070732	Rbm44	20.0	23.0	11.0	11.0	17.0	32.0	24.0	24.0
ENSMUSG00000034353	Ramp1	528.0	1165.0	852.0	804.0	658.0	1178.0	1096.0	782.0
ENSMUSG00000034343	Ube2f	2293.0	2977.0	2071.0	1794.0	2862.0	2527.0	3037.0	2493.0
ENSMUSG00000026307	Scly	1534.0	1781.0	1278.0	1020.0	1888.0	1377.0	1827.0	1551.0
ENSMUSG00000090322	Gm17090	33.0	37.0	33.0	26.0	42.0	31.0	36.0	23.0
ENSMUSG00000026308	Klhl30	92.0	194.0	126.0	82.0	227.0	95.0	110.0	98.0
ENSMUSG00000026309	Ilkap	3089.0	3938.0	2738.0	2347.0	4061.0	3440.0	4160.0	3306.0
ENSMUSG00000100253	1700020N18Rik	8.0	13.0	6.0	5.0	21.0	10.0	17.0	19.0
ENSMUSG00000067071	Hes6	1766.0	2289.0	1710.0	1459.0	2291.0	1955.0	2478.0	1978.0
ENSMUSG00000055866	Per2	104.0	115.0	92.0	105.0	113.0	109.0	95.0	94.0
ENSMUSG00000034292	Traf3ip1	198.0	233.0	196.0	155.0	215.0	215.0	246.0	228.0
ENSMUSG00000026311	Asb1	362.0	415.0	276.0	272.0	409.0	316.0	396.0	299.0
ENSMUSG00000026313	Hdac4	1455.0	1852.0	1394.0	1276.0	1690.0	1640.0	1692.0	1591.0
ENSMUSG00000026260	Ndufa10	5480.0	7535.0	5382.0	4292.0	7188.0	6031.0	7641.0	5857.0
ENSMUSG00000073616	Cops9	9295.0	11817.0	8018.0	7304.0	12469.0	10214.0	10226.0	9118.0
ENSMUSG00000044055	Otos	61.0	77.0	34.0	34.0	51.0	38.0	54.0	40.0
ENSMUSG00000034220	Gpc1	58.0	83.0	65.0	59.0	70.0	60.0	67.0	67.0
ENSMUSG00000047067	Dusp28	323.0	392.0	338.0	321.0	348.0	367.0	421.0	364.0
ENSMUSG00000097251	5033417F24Rik	16.0	16.0	8.0	12.0	17.0	11.0	10.0	6.0
ENSMUSG00000026269	Rnpepl1	708.0	690.0	624.0	557.0	803.0	764.0	735.0	820.0
ENSMUSG00000100632	9430060I03Rik	104.0	96.0	85.0	66.0	100.0	113.0	142.0	100.0
ENSMUSG00000026270	Capn10	437.0	677.0	420.0	380.0	606.0	546.0	675.0	555.0
ENSMUSG00000026271	Gpr35	6.0	11.0	1.0	3.0	10.0	1.0	12.0	6.0
ENSMUSG00000026273	Mterf4	505.0	670.0	415.0	365.0	607.0	508.0	710.0	533.0
ENSMUSG00000101172	Gm28535	14.0	31.0	14.0	16.0	26.0	18.0	17.0	21.0
ENSMUSG00000026274	Pask	35.0	37.0	35.0	17.0	56.0	35.0	45.0	36.0
ENSMUSG00000026275	Ppp1r7	1498.0	2031.0	1367.0	1158.0	2016.0	1685.0	2138.0	1563.0
ENSMUSG00000034088	Hdlbp	3542.0	4804.0	3492.0	2873.0	4820.0	4015.0	4708.0	3875.0
ENSMUSG00000026276	Sept2	152.0	161.0	103.0	153.0	188.0	212.0	145.0	144.0
ENSMUSG00000034066	Farp2	124.0	153.0	139.0	110.0	140.0	129.0	173.0	138.0
ENSMUSG00000026277	Stk25	1368.0	1846.0	1247.0	1137.0	1777.0	1414.0	1744.0	1602.0
ENSMUSG00000026279	Thap4	985.0	1195.0	901.0	706.0	1250.0	1005.0	1421.0	996.0
ENSMUSG00000101952	Gm10550	16.0	14.0	15.0	7.0	14.0	14.0	19.0	14.0
ENSMUSG00000026280	Atg4b	2061.0	2905.0	1947.0	1717.0	2541.0	2369.0	2992.0	2456.0
ENSMUSG00000026281	Dtymk	2753.0	3669.0	2577.0	1986.0	3775.0	3081.0	4113.0	2718.0
ENSMUSG00000026283	Ing5	1116.0	1116.0	905.0	711.0	1338.0	1098.0	1157.0	854.0
ENSMUSG00000073609	D2hgdh	271.0	384.0	230.0	256.0	391.0	300.0	372.0	321.0
ENSMUSG00000026285	Pdcd1	59420.0	68536.0	47451.0	35629.0	64547.0	43195.0	64078.0	40312.0
ENSMUSG00000051185	Fam174a	2924.0	3561.0	2404.0	2322.0	3150.0	2853.0	3095.0	2648.0
ENSMUSG00000040710	St8sia4	3431.0	3701.0	2823.0	2340.0	3469.0	2880.0	3120.0	2785.0
ENSMUSG00000100454	Gm28901	293.0	233.0	216.0	235.0	281.0	300.0	236.0	226.0
ENSMUSG00000044768	D1Ertd622e	502.0	466.0	452.0	480.0	402.0	506.0	491.0	688.0
ENSMUSG00000040648	Ppip5k2	996.0	986.0	930.0	756.0	1294.0	915.0	1210.0	883.0
ENSMUSG00000026333	Gin1	410.0	467.0	363.0	292.0	523.0	423.0	673.0	409.0
ENSMUSG00000026335	Pam	434.0	512.0	408.0	399.0	495.0	385.0	524.0	377.0
ENSMUSG00000089706	B230216N24Rik	10.0	10.0	16.0	13.0	16.0	13.0	12.0	8.0
ENSMUSG00000100182	1810006J02Rik	381.0	365.0	327.0	330.0	362.0	281.0	405.0	262.0
ENSMUSG00000100009	Gm7967	6.0	10.0	9.0	5.0	15.0	12.0	12.0	9.0
ENSMUSG00000067028	Cntnap5b	20.0	20.0	8.0	14.0	21.0	16.0	9.0	11.0
ENSMUSG00000099375	Gm28187	36.0	21.0	11.0	11.0	30.0	15.0	12.0	13.0
ENSMUSG00000047496	Rnf152	40.0	35.0	18.0	21.0	50.0	31.0	51.0	63.0
ENSMUSG00000101214	Gm28403	21.0	13.0	21.0	15.0	21.0	18.0	25.0	23.0
ENSMUSG00000056536	Pign	433.0	537.0	438.0	348.0	587.0	432.0	507.0	438.0
ENSMUSG00000026319	Relch	2778.0	3480.0	2521.0	2333.0	3323.0	2944.0	3090.0	2825.0
ENSMUSG00000099843	Gm7160	169.0	179.0	167.0	126.0	200.0	166.0	215.0	178.0
ENSMUSG00000038866	Zcchc2	929.0	1085.0	928.0	703.0	1202.0	884.0	1194.0	877.0
ENSMUSG00000044340	Phlpp1	2258.0	3340.0	2186.0	1815.0	3425.0	2697.0	3733.0	2221.0
ENSMUSG00000057329	Bcl2	16795.0	15402.0	15211.0	9860.0	18995.0	10261.0	13433.0	11007.0
ENSMUSG00000054006	D630008O14Rik	120.0	98.0	87.0	75.0	115.0	70.0	82.0	84.0
ENSMUSG00000009905	Kdsr	871.0	1135.0	949.0	829.0	1099.0	1083.0	1072.0	904.0
ENSMUSG00000009907	Vps4b	4072.0	4693.0	3727.0	3086.0	4772.0	4024.0	4927.0	4122.0
ENSMUSG00000038702	Dsel	78.0	114.0	76.0	64.0	137.0	64.0	102.0	88.0
ENSMUSG00000097648	9330185C12Rik	21.0	23.0	23.0	20.0	22.0	19.0	26.0	11.0
ENSMUSG00000101303	B020011L13Rik	61.0	50.0	60.0	44.0	58.0	55.0	54.0	46.0
ENSMUSG00000026374	Tsn	7165.0	9558.0	6273.0	5360.0	9047.0	7772.0	10104.0	7980.0
ENSMUSG00000026377	Nifk	1703.0	2482.0	1668.0	1501.0	2318.0	2111.0	2696.0	2341.0
ENSMUSG00000064302	Clasp1	901.0	1040.0	811.0	639.0	1172.0	974.0	1173.0	875.0
ENSMUSG00000107722	2900060B14Rik	110.0	130.0	80.0	84.0	109.0	125.0	109.0	107.0
ENSMUSG00000026380	Tfcp2l1	24.0	20.0	12.0	4.0	21.0	15.0	22.0	27.0
ENSMUSG00000004451	Ralb	224.0	229.0	174.0	153.0	218.0	206.0	215.0	234.0
ENSMUSG00000098447	Gm27184	25.0	55.0	27.0	32.0	47.0	45.0	56.0	51.0
ENSMUSG00000098923	Tmem185b	1005.0	1118.0	916.0	766.0	1048.0	994.0	1320.0	1115.0
ENSMUSG00000026383	Epb41l5	41.0	66.0	33.0	36.0	69.0	39.0	79.0	56.0
ENSMUSG00000026384	Ptpn4	1180.0	1181.0	1106.0	926.0	1418.0	1153.0	1276.0	1134.0
ENSMUSG00000036975	Tmem177	188.0	216.0	156.0	125.0	242.0	178.0	241.0	153.0
ENSMUSG00000050777	Tmem37	133.0	86.0	83.0	61.0	96.0	84.0	113.0	148.0
ENSMUSG00000026385	Dbi	7748.0	10362.0	7321.0	5600.0	10554.0	9029.0	11951.0	9147.0
ENSMUSG00000026388	3110009E18Rik	333.0	413.0	283.0	253.0	477.0	339.0	538.0	415.0
ENSMUSG00000026389	Steap3	10.0	21.0	12.0	27.0	14.0	15.0	26.0	35.0
ENSMUSG00000003721	Insig2	1203.0	1294.0	1072.0	839.0	1485.0	1046.0	1465.0	1034.0
ENSMUSG00000026339	Ccdc93	812.0	936.0	728.0	624.0	980.0	810.0	996.0	837.0
ENSMUSG00000001674	Ddx18	4054.0	5116.0	3692.0	3674.0	5392.0	5148.0	5005.0	5052.0
ENSMUSG00000036815	Dpp10	4.0	8.0	10.0	10.0	4.0	12.0	7.0	10.0
ENSMUSG00000026341	Actr3	23959.0	28632.0	22153.0	18233.0	31544.0	25024.0	34794.0	24508.0
ENSMUSG00000026342	Slc35f5	28.0	57.0	26.0	29.0	45.0	24.0	69.0	49.0
ENSMUSG00000036155	Mgat5	2763.0	4068.0	3610.0	2250.0	3316.0	3370.0	3529.0	3033.0
ENSMUSG00000026347	Tmem163	3119.0	3923.0	3100.0	1798.0	5030.0	3050.0	4877.0	2319.0
ENSMUSG00000102014	2900009J06Rik	17.0	14.0	14.0	13.0	16.0	22.0	23.0	13.0
ENSMUSG00000026349	Ccnt2	1652.0	1827.0	1478.0	1310.0	2001.0	1618.0	1949.0	1515.0
ENSMUSG00000036104	Rab3gap1	2556.0	3043.0	2686.0	2129.0	3321.0	3111.0	3121.0	2705.0
ENSMUSG00000036086	Zranb3	63.0	64.0	47.0	33.0	90.0	83.0	74.0	67.0
ENSMUSG00000056211	R3hdm1	2028.0	2455.0	2102.0	1655.0	2707.0	2354.0	2604.0	2374.0
ENSMUSG00000026353	Ubxn4	6530.0	9057.0	6186.0	5172.0	8773.0	7649.0	8808.0	7613.0
ENSMUSG00000026355	Mcm6	7246.0	7893.0	5990.0	4308.0	8813.0	6545.0	9776.0	6994.0
ENSMUSG00000026356	Dars	3211.0	4050.0	3017.0	2511.0	4431.0	3477.0	4346.0	3410.0
ENSMUSG00000045382	Cxcr4	831.0	718.0	613.0	696.0	515.0	561.0	625.0	944.0
ENSMUSG00000042581	Thsd7b	6.0	10.0	16.0	10.0	19.0	17.0	8.0	14.0
ENSMUSG00000086825	Gm15675	19.0	21.0	28.0	45.0	32.0	62.0	17.0	46.0
ENSMUSG00000026399	Cd55	432.0	578.0	521.0	765.0	729.0	1265.0	834.0	891.0
ENSMUSG00000085526	Gm16083	79.0	110.0	118.0	166.0	133.0	288.0	123.0	187.0
ENSMUSG00000026409	Pfkfb2	168.0	160.0	134.0	143.0	191.0	163.0	179.0	133.0
ENSMUSG00000046404	Yod1	146.0	169.0	159.0	174.0	166.0	182.0	163.0	180.0
ENSMUSG00000042510	AA986860	2.0	7.0	6.0	4.0	6.0	6.0	10.0	10.0
ENSMUSG00000016529	Il10	22.0	28.0	6.0	16.0	14.0	18.0	17.0	75.0
ENSMUSG00000016528	Mapkapk2	1875.0	3019.0	2168.0	1661.0	2776.0	2354.0	2772.0	2123.0
ENSMUSG00000016526	Dyrk3	47.0	89.0	44.0	40.0	65.0	83.0	138.0	116.0
ENSMUSG00000026427	Eif2d	1324.0	1642.0	1116.0	869.0	1653.0	1245.0	1731.0	1230.0
ENSMUSG00000026430	Rassf5	4540.0	4708.0	4014.0	3369.0	4723.0	3828.0	5102.0	3664.0
ENSMUSG00000042349	Ikbke	736.0	838.0	706.0	742.0	915.0	978.0	931.0	893.0
ENSMUSG00000026425	Srgap2	2096.0	2277.0	2030.0	1463.0	2651.0	1818.0	2211.0	1655.0
ENSMUSG00000101778	Gm29488	10.0	6.0	9.0	4.0	12.0	12.0	7.0	2.0
ENSMUSG00000055184	Fam72a	63.0	64.0	38.0	32.0	76.0	49.0	63.0	49.0
ENSMUSG00000004552	Ctse	1109.0	1010.0	933.0	914.0	980.0	1030.0	1131.0	1132.0
ENSMUSG00000013275	Slc41a1	289.0	353.0	307.0	285.0	355.0	315.0	332.0	333.0
ENSMUSG00000026433	Rab29	1636.0	2215.0	1458.0	1266.0	2266.0	1808.0	2641.0	1737.0
ENSMUSG00000026434	Nucks1	2615.0	3179.0	2449.0	2112.0	3350.0	2930.0	3120.0	2715.0
ENSMUSG00000026436	Elk4	1120.0	1311.0	1252.0	1201.0	1326.0	1386.0	1273.0	1335.0
ENSMUSG00000059149	Mfsd4a	31.0	49.0	33.0	43.0	34.0	26.0	30.0	43.0
ENSMUSG00000009772	Nuak2	14.0	17.0	18.0	42.0	21.0	42.0	30.0	37.0
ENSMUSG00000042046	Dstyk	155.0	221.0	178.0	175.0	247.0	258.0	195.0	312.0
ENSMUSG00000097760	6030442K20Rik	19.0	31.0	28.0	16.0	28.0	19.0	37.0	24.0
ENSMUSG00000026439	Rbbp5	975.0	1144.0	853.0	778.0	1097.0	911.0	1211.0	940.0
ENSMUSG00000048174	Tmem81	37.0	50.0	38.0	29.0	44.0	46.0	35.0	43.0
ENSMUSG00000054387	Mdm4	1998.0	2192.0	1790.0	1530.0	2414.0	2168.0	2055.0	1980.0
ENSMUSG00000026447	Pik3c2b	15.0	18.0	15.0	20.0	13.0	20.0	36.0	42.0
ENSMUSG00000046062	Ppp1r15b	2499.0	3088.0	2265.0	2379.0	2809.0	2662.0	3015.0	2809.0
ENSMUSG00000041757	Plekha6	65.0	42.0	47.0	62.0	51.0	73.0	38.0	73.0
ENSMUSG00000090553	Snrpe	20232.0	27010.0	18770.0	15739.0	26763.0	23787.0	26319.0	23216.0
ENSMUSG00000102976	Zc3h11a	481.0	522.0	378.0	352.0	566.0	519.0	569.0	554.0
ENSMUSG00000094410	Gm38394	875.0	797.0	809.0	584.0	1056.0	700.0	973.0	667.0
ENSMUSG00000051998	Lax1	5602.0	5255.0	4426.0	3175.0	5286.0	3618.0	5566.0	4987.0
ENSMUSG00000026463	Atp2b4	4449.0	4816.0	3911.0	2811.0	5475.0	3652.0	4866.0	3666.0
ENSMUSG00000020423	Btg2	19777.0	18712.0	17806.0	13794.0	20606.0	14310.0	19521.0	14176.0
ENSMUSG00000026450	Chit1	16.0	28.0	12.0	16.0	17.0	25.0	36.0	29.0
ENSMUSG00000042305	Tmem183a	1843.0	2367.0	1616.0	1478.0	2220.0	2062.0	2446.0	2233.0
ENSMUSG00000026456	Cyb5r1	765.0	866.0	607.0	533.0	863.0	684.0	879.0	779.0
ENSMUSG00000026457	Adipor1	7209.0	9434.0	6625.0	5586.0	9013.0	7903.0	9377.0	7795.0
ENSMUSG00000026455	Klhl12	1450.0	2023.0	1484.0	1276.0	1843.0	1861.0	2008.0	1816.0
ENSMUSG00000042229	Rabif	2800.0	3705.0	2390.0	2200.0	3316.0	3159.0	4074.0	3180.0
ENSMUSG00000042207	Kdm5b	1495.0	1941.0	1380.0	1513.0	1743.0	1629.0	1636.0	1957.0
ENSMUSG00000073557	Ppp1r12b	529.0	581.0	570.0	396.0	681.0	525.0	642.0	538.0
ENSMUSG00000026429	Ube2t	666.0	772.0	659.0	513.0	801.0	719.0	795.0	636.0
ENSMUSG00000031506	Ptpn7	4521.0	6149.0	4227.0	3428.0	6047.0	4535.0	6593.0	4776.0
ENSMUSG00000026426	Arl8a	687.0	987.0	693.0	637.0	888.0	923.0	892.0	832.0
ENSMUSG00000085311	Gm15445	27.0	36.0	21.0	18.0	33.0	21.0	27.0	25.0
ENSMUSG00000041926	Rnpep	2083.0	2611.0	1735.0	1387.0	2901.0	2115.0	2994.0	2257.0
ENSMUSG00000062580	Timm17a	4476.0	5893.0	3996.0	3355.0	6007.0	4954.0	6335.0	4489.0
ENSMUSG00000041879	Ipo9	873.0	1075.0	885.0	720.0	1169.0	961.0	1130.0	960.0
ENSMUSG00000009418	Nav1	15.0	20.0	22.0	32.0	22.0	20.0	11.0	16.0
ENSMUSG00000026421	Csrp1	2772.0	3443.0	2404.0	2111.0	3257.0	3482.0	3676.0	3001.0
ENSMUSG00000041801	Phlda3	282.0	372.0	134.0	123.0	249.0	204.0	360.0	383.0
ENSMUSG00000041782	Lad1	21.0	45.0	69.0	28.0	77.0	68.0	72.0	62.0
ENSMUSG00000026411	Tmem9	738.0	918.0	697.0	636.0	955.0	752.0	1027.0	873.0
ENSMUSG00000026407	Cacna1s	96.0	162.0	99.0	70.0	180.0	124.0	195.0	92.0
ENSMUSG00000041642	Kif21b	2316.0	2530.0	2180.0	2161.0	2884.0	2580.0	2599.0	2519.0
ENSMUSG00000041570	Camsap2	198.0	285.0	253.0	320.0	206.0	471.0	228.0	450.0
ENSMUSG00000097403	9230116N13Rik	103.0	108.0	65.0	58.0	114.0	116.0	115.0	118.0
ENSMUSG00000026404	Ddx59	203.0	268.0	181.0	172.0	264.0	216.0	256.0	234.0
ENSMUSG00000041498	Kif14	24.0	26.0	22.0	5.0	31.0	14.0	27.0	17.0
ENSMUSG00000104509	Gm33994	10.0	10.0	14.0	27.0	14.0	14.0	6.0	17.0
ENSMUSG00000041483	Zfp281	746.0	1022.0	750.0	915.0	978.0	1205.0	1048.0	1141.0
ENSMUSG00000097113	Gm19705	299.0	481.0	409.0	481.0	441.0	405.0	328.0	402.0
ENSMUSG00000098243	Gm4258	121.0	164.0	139.0	249.0	188.0	421.0	137.0	283.0
ENSMUSG00000026395	Ptprc	32821.0	35523.0	29272.0	23948.0	40387.0	29428.0	34878.0	29216.0
ENSMUSG00000099459	Gm28556	9.0	16.0	9.0	11.0	24.0	10.0	20.0	14.0
ENSMUSG00000026394	Atp6v1g3	13.0	12.0	19.0	23.0	9.0	13.0	11.0	21.0
ENSMUSG00000026393	Nek7	3609.0	3736.0	3333.0	2314.0	3716.0	3352.0	3314.0	3101.0
ENSMUSG00000099510	Gm28501	70.0	56.0	66.0	49.0	61.0	50.0	39.0	60.0
ENSMUSG00000079283	2310009B15Rik	991.0	1440.0	1058.0	856.0	1367.0	1290.0	1451.0	1130.0
ENSMUSG00000056268	Dennd1b	2340.0	2532.0	2238.0	1667.0	2885.0	2280.0	2994.0	2368.0
ENSMUSG00000033964	Zbtb41	487.0	519.0	423.0	405.0	617.0	466.0	553.0	492.0
ENSMUSG00000033952	Aspm	130.0	87.0	155.0	48.0	185.0	81.0	126.0	84.0
ENSMUSG00000026361	Cdc73	1278.0	1447.0	1157.0	935.0	1540.0	1483.0	1500.0	1354.0
ENSMUSG00000033849	B3galt2	60.0	40.0	31.0	27.0	33.0	25.0	32.0	37.0
ENSMUSG00000018196	Glrx2	2818.0	3632.0	2513.0	1982.0	3792.0	2944.0	3879.0	2874.0
ENSMUSG00000018199	Ro60	403.0	454.0	344.0	267.0	403.0	367.0	424.0	360.0
ENSMUSG00000018189	Uchl5	2735.0	3546.0	2676.0	2203.0	3550.0	3409.0	3655.0	3110.0
ENSMUSG00000100455	Gm29170	17.0	20.0	13.0	14.0	13.0	14.0	14.0	12.0
ENSMUSG00000026360	Rgs2	15418.0	21013.0	14317.0	11543.0	16727.0	15716.0	17617.0	10746.0
ENSMUSG00000026358	Rgs1	35512.0	38439.0	26740.0	21677.0	31732.0	22479.0	24837.0	25888.0
